date,open,high,low,close,volume,ticker
2017-02-14,223.8847,224.9918,223.4996,224.9821,71108983,SPY
2017-02-15,224.7415,226.3684,224.6837,226.1566,86785826,SPY
2017-02-16,226.1951,226.3829,225.1265,225.9641,84722437,SPY
2017-02-17,225.2228,226.3203,225.2036,226.3203,77204104,SPY
2017-02-21,226.7342,227.8606,226.7246,227.6681,88946051,SPY
2017-02-22,227.2156,227.7162,227.0327,227.4659,62115185,SPY
2017-02-23,228.0435,228.0628,226.7727,227.6199,74615902,SPY
2017-02-24,226.6765,227.9599,226.6283,227.9087,82381612,SPY
2017-02-27,227.8125,228.4575,227.5333,228.2649,56515440,SPY
2017-02-28,227.8413,228.1109,227.2108,227.6488,96961938,SPY
2017-03-01,229.4972,231.3552,229.4779,230.8353,149158170,SPY
2017-03-02,230.6235,230.6332,229.3239,229.3817,70245978,SPY
2017-03-03,229.2854,229.709,228.8618,229.5261,81974300,SPY
2017-03-06,228.6404,229.2372,228.1687,228.8425,55391533,SPY
2017-03-07,228.5056,228.9003,227.928,228.159,65103737,SPY
2017-03-08,228.4863,228.7752,227.5814,227.7354,78168795,SPY
2017-03-09,227.8702,228.3901,226.946,228.0243,90683918,SPY
2017-03-10,229.0928,229.141,227.7643,228.8233,81991652,SPY
2017-03-13,228.7559,228.9869,228.3901,228.9388,57256824,SPY
2017-03-14,228.3323,228.3901,227.3792,228.0628,59880778,SPY
2017-03-15,228.6981,230.508,228.4382,230.0363,96081750,SPY
2017-03-16,230.1903,230.277,229.218,229.5838,78343951,SPY
2017-03-17,229.8769,230.0896,229.1807,229.1807,89002111,SPY
2017-03-20,229.1807,229.4998,228.4942,228.9293,52536979,SPY
2017-03-21,229.6062,229.7415,225.845,225.99,131809275,SPY
2017-03-22,226.0287,226.8409,225.3325,226.5218,97569204,SPY
2017-03-23,226.2511,227.5467,225.8643,226.2801,100410277,SPY
2017-03-24,226.6185,227.2566,225.2455,226.1157,112504853,SPY
2017-03-27,224.2496,226.1737,223.9402,225.8836,87454452,SPY
2017-03-28,225.5452,228.0011,225.4195,227.5273,93483915,SPY
2017-03-29,227.2083,228.0011,226.9521,227.7401,61950354,SPY
2017-03-30,227.6724,228.6876,227.479,228.4652,56737890,SPY
2017-03-31,228.0881,228.6779,227.8754,227.9334,73733094,SPY
2017-04-03,227.9915,228.2138,226.164,227.537,85546486,SPY
2017-04-04,227.2179,227.7787,226.7877,227.682,56466195,SPY
2017-04-05,228.4362,229.5288,226.7732,227.0052,108800604,SPY
2017-04-06,227.1599,228.2235,226.662,227.6434,69135757,SPY
2017-04-07,227.363,228.1848,226.8699,227.4113,74386480,SPY
2017-04-10,227.566,228.4314,226.9569,227.5467,67615302,SPY
2017-04-11,227.1213,227.392,225.6129,227.276,88045276,SPY
2017-04-12,226.9666,227.1793,226.0287,226.2801,81864436,SPY
2017-04-13,225.903,226.7248,224.8104,224.8104,92880394,SPY
2017-04-17,225.3905,226.8022,225.1681,226.8022,68405367,SPY
2017-04-18,225.9803,226.7248,225.3615,226.1254,83225821,SPY
2017-04-19,226.7538,227.1696,225.4582,225.7096,68699868,SPY
2017-04-20,226.3961,228.035,226.0383,227.5467,92572186,SPY
2017-04-21,227.4597,227.5177,226.3768,226.8215,110389847,SPY
2017-04-24,229.3258,229.5481,226.7952,229.3161,119209877,SPY
2017-04-25,230.0316,231.0371,229.9349,230.6504,76698265,SPY
2017-04-26,230.6117,231.5979,230.457,230.5054,84702455,SPY
2017-04-27,230.8631,231.0371,230.0993,230.6987,57410326,SPY
2017-04-28,230.9888,231.0178,230.0509,230.196,63532845,SPY
2017-05-01,230.7761,231.2499,230.3071,230.7761,66882521,SPY
2017-05-02,230.9308,231.0661,230.4087,230.8631,57375732,SPY
