date,open,high,low,close,volume,ticker
2016-05-18,29.9462,30.2615,29.6865,29.8534,91541326,EEM
2016-05-19,29.603,29.6726,29.399,29.5752,74454959,EEM
2016-05-20,29.8534,29.9554,29.8163,29.872,54928271,EEM
2016-05-23,29.807,29.9972,29.7885,29.8163,52648161,EEM
2016-05-24,29.974,30.1873,29.9462,30.1224,58219202,EEM
2016-05-25,30.4099,30.6232,30.3913,30.4841,53751305,EEM
2016-05-26,30.7252,30.7808,30.5212,30.6881,48215079,EEM
2016-05-27,30.7994,30.8597,30.5953,30.6788,43342877,EEM
2016-05-31,30.753,30.8828,30.635,30.7159,94760091,EEM
2016-06-01,30.5953,30.7623,30.5212,30.6974,52115056,EEM
2016-06-02,30.6695,30.9848,30.6232,30.9478,48252488,EEM
2016-06-03,31.328,31.4393,31.0869,31.4207,89424767,EEM
2016-06-06,31.5413,31.8103,31.5135,31.7546,110069484,EEM
2016-06-07,31.9586,32.0792,31.9308,32.0421,59933998,EEM
2016-06-08,32.2554,32.3296,32.1441,32.274,75850107,EEM
2016-06-09,31.8381,31.9772,31.7917,31.903,54934264,EEM
2016-06-10,31.2538,31.3883,31.022,31.0961,77417463,EEM
2016-06-13,30.6881,30.9478,30.6232,30.6603,56865518,EEM
2016-06-14,30.5675,30.7159,30.3078,30.5582,71023798,EEM
2016-06-15,30.8736,31.1518,30.7716,30.8828,64707021,EEM
2016-06-16,30.3264,30.7994,30.1316,30.7716,73981908,EEM
2016-06-17,30.8272,30.8736,30.6232,30.855,56740375,EEM
2016-06-20,31.4393,31.6062,31.3697,31.4022,78204244,EEM
2016-06-21,31.5506,31.7361,31.3744,31.3929,75173081,EEM
2016-06-22,31.8566,31.9313,31.6696,31.7257,67273460,EEM
2016-06-23,32.1557,32.4922,32.0155,32.4922,70159943,EEM
2016-06-24,30.6227,31.277,30.4451,30.5105,158565994,EEM
2016-06-27,30.3796,30.3843,29.8094,30.1273,103047455,EEM
2016-06-28,30.847,31.034,30.7348,31.0153,68332893,EEM
2016-06-29,31.6135,31.8005,31.5574,31.8005,82587328,EEM
2016-06-30,31.9407,32.2024,31.7911,32.1183,92761746,EEM
2016-07-01,32.3613,32.4828,32.2865,32.4268,66514835,EEM
2016-07-05,31.9734,32.0061,31.6883,31.735,63420151,EEM
2016-07-06,31.305,31.6509,31.1508,31.6509,61084453,EEM
2016-07-07,31.8005,31.8939,31.4733,31.5668,49586830,EEM
2016-07-08,31.922,32.2585,31.8846,32.2492,74907875,EEM
2016-07-11,32.5202,32.6698,32.4969,32.5576,70201998,EEM
2016-07-12,32.9876,33.1185,32.8895,33.0157,89275177,EEM
2016-07-13,33.025,33.0437,32.7492,32.9596,62034262,EEM
2016-07-14,33.3241,33.5298,33.2493,33.4363,99969166,EEM
2016-07-15,33.4083,33.4316,33.2306,33.3615,82124283,EEM
2016-07-18,33.2587,33.67,33.2587,33.656,75861679,EEM
2016-07-19,33.3615,33.4223,33.2026,33.3148,54832738,EEM
2016-07-20,33.3896,33.5578,33.2961,33.483,48091544,EEM
2016-07-21,33.4083,33.5485,33.29,33.3755,56354259,EEM
2016-07-22,33.4877,33.6326,33.3896,33.6232,45498638,EEM
2016-07-25,33.5017,33.5111,33.2587,33.2867,44174078,EEM
2016-07-26,33.4737,33.6139,33.4223,33.5485,63593832,EEM
2016-07-27,33.6046,33.7635,33.3241,33.6606,67888585,EEM
2016-07-28,33.6046,33.67,33.455,33.67,45589990,EEM
2016-07-29,33.6793,33.885,33.5298,33.8429,85265694,EEM
2016-08-01,33.9317,33.9878,33.7354,33.7822,57793966,EEM
2016-08-02,33.7261,33.8055,33.2961,33.5391,81854648,EEM
2016-08-03,33.3054,33.67,33.2306,33.6513,42844922,EEM
2016-08-04,33.7448,33.9785,33.67,33.8382,70532503,EEM
2016-08-05,34.0813,34.2682,33.9878,34.2308,55759984,EEM
2016-08-08,34.4552,34.5487,34.4179,34.4739,43636843,EEM
2016-08-09,34.6047,34.8478,34.5954,34.7076,65823636,EEM
2016-08-10,34.8852,34.9039,34.6141,34.7169,59111740,EEM
2016-08-11,34.8571,35.1843,34.8104,35.1656,82544259,EEM
2016-08-12,35.0534,35.1469,34.8946,35.0347,54790365,EEM
2016-08-14,91.6717,92.4102,91.5782,91.7652,7894599,EEM
2016-08-15,35.2965,35.4998,35.2871,35.3993,55160066,EEM
2016-08-16,35.3245,35.3245,35.119,35.2404,62084010,EEM
2016-08-17,34.9693,35.1095,34.6748,35.016,106432518,EEM
2016-08-18,35.2404,35.3619,35.1422,35.3432,63045704,EEM
2016-08-19,34.9599,35.1749,34.8104,35.1469,63995699,EEM
2016-08-22,34.8197,34.8197,34.5767,34.6795,62902102,EEM
2016-08-23,34.9786,35.0534,34.5113,34.5393,72474983,EEM
2016-08-24,34.4832,34.6795,34.4178,34.6328,75080703,EEM
2016-08-25,34.5019,34.6795,34.5019,34.6608,56434333,EEM
2016-08-26,34.7356,35.1002,34.086,34.3617,178796178,EEM
2016-08-29,34.3617,34.6702,34.3477,34.6234,49578796,EEM
2016-08-30,34.6702,34.7917,34.4739,34.53,48196920,EEM
2016-08-31,34.3524,34.3897,34.0439,34.1467,98943192,EEM
2016-09-01,34.1794,34.4084,34.1,34.4084,67120386,EEM
2016-09-02,34.8758,34.988,34.7263,34.9693,88393032,EEM
2016-09-06,35.4367,35.7407,35.3619,35.7171,108573830,EEM
2016-09-07,35.7265,35.7405,35.5302,35.6049,58618803,EEM
2016-09-08,35.6143,35.7171,35.4273,35.5115,73367303,EEM
2016-09-09,34.9599,34.9693,34.2963,34.315,124082606,EEM
2016-09-12,33.8476,34.6795,33.7822,34.5487,119811628,EEM
2016-09-13,34.0345,34.1654,33.5111,33.6793,160782496,EEM
2016-09-14,33.7915,34.1561,33.7635,33.7822,90163072,EEM
2016-09-15,34.0252,34.4505,33.8756,34.3617,87634818,EEM
2016-09-16,34.0813,34.1748,33.8149,34.128,92611953,EEM
2016-09-19,34.558,34.6795,34.343,34.3991,55874728,EEM
2016-09-20,34.6702,34.6702,34.4084,34.4178,48531167,EEM
2016-09-21,34.7543,35.4273,34.6468,35.3806,123874764,EEM
2016-09-22,35.6891,35.8153,35.5021,35.633,73865442,EEM
2016-09-23,35.3432,35.4367,35.1562,35.1749,56201937,EEM
2016-09-26,34.8571,34.9413,34.6608,34.6608,47253894,EEM
2016-09-27,34.9132,35.1562,34.7637,35.1562,60877315,EEM
2016-09-28,35.2123,35.5021,34.8945,35.4741,82411299,EEM
2016-09-29,35.2871,35.3806,34.7543,34.8571,74659146,EEM
2016-09-30,35.0114,35.1376,34.8478,35.0067,85539137,EEM
2016-10-03,35.0815,35.3152,34.9413,35.2497,77690287,EEM
2016-10-04,35.2684,35.3479,34.7403,34.8571,95339786,EEM
2016-10-05,35.2123,35.4086,35.1002,35.3619,61950139,EEM
2016-10-06,35.1749,35.417,35.0908,35.3899,45429735,EEM
2016-10-07,35.4367,35.4834,34.9599,35.231,77792830,EEM
2016-10-10,35.4647,35.6984,35.4086,35.6143,56113651,EEM
2016-10-11,34.9973,35.016,34.6188,34.7917,79646905,EEM
2016-10-12,34.6795,34.8525,34.5674,34.7263,48482939,EEM
2016-10-13,34.1934,34.5487,34.0065,34.4178,67497271,EEM
2016-10-14,34.7076,34.7823,34.4084,34.4739,54235814,EEM
2016-10-17,34.4271,34.5674,34.3944,34.4365,37742252,EEM
2016-10-18,35.0254,35.1095,34.9039,35.0441,50174862,EEM
2016-10-19,35.2123,35.3339,35.0815,35.2591,49171177,EEM
2016-10-20,35.1376,35.3058,35.0254,35.1562,55283923,EEM
2016-10-21,34.9506,35.1749,34.9039,35.1469,33058478,EEM
2016-10-24,35.4273,35.4554,35.203,35.2965,28142242,EEM
2016-10-25,35.2684,35.3993,35.2123,35.3339,32233888,EEM
2016-10-26,34.9413,35.125,34.8478,34.9599,50715461,EEM
2016-10-27,34.988,34.988,34.6328,34.6608,47286973,EEM
2016-10-28,34.6982,34.8478,34.3524,34.5206,69558057,EEM
2016-10-31,34.6795,34.8338,34.6281,34.7169,60365067,EEM
2016-11-01,34.8478,34.8571,34.1654,34.4365,90113167,EEM
2016-11-02,34.3056,34.3991,33.8686,34.0252,82319313,EEM
2016-11-03,34.0626,34.1607,33.8102,33.9317,67403028,EEM
2016-11-04,33.6606,33.8195,33.5391,33.5859,78558890,EEM
2016-11-07,34.4038,34.8384,34.3524,34.801,85341263,EEM
2016-11-08,34.6421,35.2123,34.558,35.0254,83963302,EEM
2016-11-09,33.9691,34.2963,33.7354,33.8943,193443901,EEM
2016-11-10,33.5765,33.698,32.7539,32.9222,206490907,EEM
2016-11-11,32.2959,32.567,31.8939,32.2959,182114720,EEM
2016-11-14,32.0809,32.2492,31.8098,32.0622,107881574,EEM
2016-11-15,32.3146,32.7633,32.2959,32.7072,89936999,EEM
2016-11-16,32.3239,32.5202,32.2632,32.4361,65387916,EEM
2016-11-17,32.5483,32.7352,32.4221,32.4828,80829225,EEM
2016-11-18,32.5483,32.6137,32.3146,32.3333,51490535,EEM
2016-11-21,32.6231,32.7446,32.5576,32.6511,45251832,EEM
2016-11-22,33.1278,33.1652,32.9035,33.1465,61503050,EEM
2016-11-23,32.6791,32.8381,32.6044,32.7913,43495581,EEM
2016-11-25,32.9783,33.0063,32.9035,32.9502,28572724,EEM
2016-11-28,33.0811,33.212,33.039,33.0811,50952962,EEM
2016-11-29,32.9783,33.2306,32.9409,33.1278,36457747,EEM
2016-11-30,33.2774,33.3241,33.1652,33.1839,86930273,EEM
2016-12-01,33.0904,33.1652,32.782,32.7913,80947539,EEM
2016-12-02,32.7913,32.9876,32.7726,32.8287,58727461,EEM
2016-12-05,32.9876,33.1278,32.9689,33.0998,53275059,EEM
2016-12-06,33.2026,33.2867,33.1185,33.2774,48356889,EEM
2016-12-07,33.483,33.8803,33.4223,33.8382,61773286,EEM
2016-12-08,33.7448,34.0345,33.7261,33.9878,60291791,EEM
2016-12-09,33.7822,33.913,33.7167,33.8102,60173351,EEM
2016-12-12,33.6232,33.7448,33.4924,33.5859,40765717,EEM
2016-12-13,33.7822,34.0345,33.7728,33.9598,48943238,EEM
2016-12-14,33.6887,33.8102,32.9409,32.9502,95189974,EEM
2016-12-15,32.9689,33.1372,32.8787,33.0063,68897045,EEM
2016-12-16,32.9315,33.0343,32.7633,32.8567,75471111,EEM
2016-12-19,32.8754,32.8848,32.6324,32.6324,45241667,EEM
2016-12-20,32.7259,32.8053,32.6604,32.7446,39157788,EEM
2016-12-21,32.7977,32.8072,32.5803,32.6086,52040637,EEM
2016-12-22,32.2588,32.2777,32.0886,32.221,48802817,EEM
2016-12-23,32.2494,32.4101,32.221,32.4101,32062910,EEM
2016-12-27,32.4857,32.5897,32.4763,32.5519,25959884,EEM
2016-12-28,32.8214,32.8639,32.7126,32.7977,33745605,EEM
2016-12-29,33.1286,33.3745,33.1097,33.3366,48465533,EEM
2016-12-30,33.3272,33.3461,33.001,33.1003,60515635,EEM
2017-01-03,33.4595,33.7054,33.3745,33.4974,64483744,EEM
2017-01-04,33.6865,33.8188,33.6675,33.7526,83072622,EEM
2017-01-05,33.9985,34.1781,33.9795,34.1214,60303238,EEM
2017-01-06,34.0079,34.0363,33.885,33.9795,33132170,EEM
2017-01-09,33.9606,34.0363,33.9086,33.9512,33950788,EEM
2017-01-10,34.1592,34.3388,34.1308,34.1497,46621738,EEM
2017-01-11,34.2159,34.5846,34.0835,34.5563,92509308,EEM
2017-01-12,34.6981,34.7075,34.5279,34.7075,38318130,EEM
2017-01-13,34.5752,34.7075,34.5374,34.6792,35241962,EEM
2017-01-17,34.6035,34.717,34.5563,34.6603,38367034,EEM
2017-01-18,34.6792,34.6886,34.405,34.4712,37054165,EEM
2017-01-19,34.4806,34.4901,34.2254,34.3672,52877043,EEM
2017-01-20,34.405,34.4806,34.2443,34.4334,59295635,EEM
2017-01-23,34.6697,34.9534,34.6508,34.9439,51401810,EEM
2017-01-24,35.0952,35.2937,35.0763,35.1614,45519946,EEM
2017-01-25,35.4025,35.5679,35.3221,35.549,42660765,EEM
2017-01-26,35.5395,35.5537,35.3694,35.3977,43300073,EEM
2017-01-27,35.3977,35.4734,35.2843,35.4261,30457012,EEM
2017-01-30,35.1708,35.2465,35.0857,35.237,34712017,EEM
2017-01-31,35.2748,35.3694,35.1708,35.3032,67258608,EEM
2017-02-01,35.445,35.5112,35.2275,35.3221,54321520,EEM
2017-02-02,35.4355,35.5112,35.3812,35.4734,26814047,EEM
2017-02-03,35.6341,35.757,35.549,35.6908,34305228,EEM
2017-02-06,35.653,35.6908,35.5774,35.6057,30250115,EEM
2017-02-07,35.5254,35.5679,35.3883,35.4261,31693709,EEM
2017-02-08,35.4497,35.6814,35.4355,35.6435,37862935,EEM
2017-02-09,35.7948,35.8657,35.7475,35.8043,38286651,EEM
2017-02-10,35.8894,36.1352,35.8704,36.1352,38798731,EEM
2017-02-13,36.1305,36.2865,36.1257,36.2486,34006963,EEM
2017-02-14,36.2486,36.2865,35.9555,36.2865,55327347,EEM
2017-02-15,36.2959,36.5984,36.2581,36.5795,49527259,EEM
2017-02-16,36.6174,36.6174,36.4188,36.4472,42986824,EEM
2017-02-17,36.1635,36.3054,36.1352,36.2959,54880654,EEM
2017-02-21,36.5181,36.7024,36.485,36.693,42603681,EEM
2017-02-22,36.6363,36.8064,36.6174,36.8064,39083504,EEM
2017-02-23,36.9955,37.0144,36.7592,36.8159,46763059,EEM
2017-02-24,36.3715,36.4566,36.3243,36.381,44575133,EEM
2017-02-27,36.277,36.381,36.1825,36.2675,53625475,EEM
2017-02-28,36.2297,36.2392,35.9083,35.9177,71508890,EEM
2017-03-01,36.2108,36.4992,36.1919,36.4755,93966280,EEM
2017-03-02,36.1163,36.1825,35.8232,35.8326,63517956,EEM
2017-03-03,36.0028,36.1446,35.8894,36.1068,54969881,EEM
2017-03-06,36.1635,36.173,36.0123,36.1257,30455760,EEM
2017-03-07,36.2392,36.2581,36.0974,36.1635,43470406,EEM
2017-03-08,36.0785,36.1352,35.7948,35.8232,60587032,EEM
2017-03-09,35.6435,35.7003,35.3505,35.5395,64159105,EEM
2017-03-10,35.8232,35.9366,35.7381,35.9366,45184899,EEM
2017-03-13,36.3101,36.4661,36.277,36.4377,42405890,EEM
2017-03-14,36.3243,36.3715,36.2014,36.2297,56600251,EEM
2017-03-15,36.4141,37.2414,36.3149,37.1752,124080884,EEM
2017-03-16,37.4399,37.4872,37.2886,37.4021,137911751,EEM
2017-03-17,37.4399,37.4588,37.3075,37.3359,68267940,EEM
2017-03-20,37.5723,37.8748,37.5155,37.8039,70310042,EEM
2017-03-21,37.9599,38.0355,37.3264,37.3548,71712924,EEM
2017-03-22,37.3217,37.6195,37.2319,37.5344,70134050,EEM
2017-03-23,37.3974,37.6763,37.3926,37.5439,53877548,EEM
2017-03-24,37.5155,37.7046,37.5061,37.6384,68871398,EEM
2017-03-27,37.3926,37.6006,37.2792,37.5344,52896682,EEM
2017-03-28,37.5061,37.7504,37.5061,37.6384,51799005,EEM
2017-03-29,37.5534,37.733,37.4777,37.7046,36856977,EEM
2017-03-30,37.5486,37.6633,37.4777,37.5061,33282533,EEM
2017-03-31,37.2697,37.3264,37.1657,37.2414,94971508,EEM
2017-04-03,37.3548,37.4872,37.2177,37.4494,60048290,EEM
2017-04-04,37.3737,37.525,37.3028,37.4683,44136505,EEM
2017-04-05,37.6243,37.7235,37.3359,37.3548,44099174,EEM
2017-04-06,37.317,37.3832,37.1752,37.2886,35544831,EEM
2017-04-07,37.213,37.3926,37.1846,37.2224,40355764,EEM
2017-04-10,37.0806,37.1184,36.9577,37.0712,33853798,EEM
2017-04-11,37.0617,37.109,36.7686,36.9861,46002845,EEM
2017-04-12,37.1468,37.1752,36.9341,37.1657,55149077,EEM
2017-04-13,37.2508,37.3454,36.9955,37.005,48182489,EEM
2017-04-17,37.1752,37.3926,37.1184,37.3926,29862304,EEM
2017-04-18,36.9719,37.0995,36.8348,36.9199,50889201,EEM
2017-04-19,38.2057,38.2435,38.0072,38.1112,58333152,EEM
2017-04-20,37.0854,37.1563,36.9766,37.1468,46722886,EEM
2017-04-21,37.1563,37.2035,37.0759,37.1468,32949549,EEM
2017-04-24,37.6952,37.7519,37.5817,37.6763,63549750,EEM
2017-04-25,37.9504,38.1112,37.9126,38.0072,50957380,EEM
2017-04-26,37.941,38.0544,37.8181,37.8654,56451984,EEM
2017-04-27,37.941,37.9504,37.7046,37.8181,42298065,EEM
2017-04-28,37.8559,37.941,37.7519,37.8748,56635409,EEM
2017-05-01,38.0497,38.1963,37.9599,38.0923,41171016,EEM
