date,open,high,low,close,volume,ticker
2016-02-23,167.6862,167.9407,166.084,166.2065,2076023,VOO
2016-02-24,164.7363,167.2433,163.6147,166.9888,2599814,VOO
2016-02-25,167.4789,168.9963,166.6589,168.9963,2546042,VOO
2016-02-26,169.8351,169.9859,168.4591,168.6853,2560772,VOO
2016-02-29,168.6476,169.5995,167.1773,167.1773,3128430,VOO
2016-03-01,168.5533,171.2959,168.0726,171.2959,3041355,VOO
2016-03-02,170.9284,172.0405,170.5024,172.0216,3839431,VOO
2016-03-03,171.786,172.6908,171.2488,172.6531,3151238,VOO
2016-03-04,172.8981,174.0385,172.0499,173.2092,2821028,VOO
2016-03-07,172.3327,173.7831,172.2384,173.3977,3449884,VOO
2016-03-08,172.3138,172.7851,171.3242,171.4467,3385371,VOO
2016-03-09,172.3327,172.6814,171.541,172.3892,1641629,VOO
2016-03-10,172.8322,173.7841,170.6173,172.4835,2090526,VOO
2016-03-11,173.9537,175.3109,173.8501,175.2826,2231520,VOO
2016-03-14,174.736,175.49,174.425,175.0187,1414506,VOO
2016-03-15,174.0762,174.7925,173.8124,174.7925,1325307,VOO
2016-03-16,174.2459,176.178,174.227,175.8387,2700754,VOO
2016-03-17,175.6973,177.4079,175.3015,176.9508,1937606,VOO
2016-03-18,177.5163,177.931,177.1016,177.6067,2623374,VOO
2016-03-21,177.3604,178.0805,177.1045,177.8815,1535429,VOO
2016-03-22,177.0856,178.3363,176.915,177.7867,1521645,VOO
2016-03-23,177.3604,177.5309,176.4128,176.6497,1633330,VOO
2016-03-24,175.5316,176.5455,175.3042,176.5265,1874837,VOO
2016-03-28,176.9624,177.1329,176.1664,176.6497,1271292,VOO
2016-03-29,176.2328,178.3458,175.8917,178.3458,1604863,VOO
2016-03-30,179.246,179.7671,178.6869,179.0943,1908432,VOO
2016-03-31,178.9427,179.3597,178.4405,178.668,3007818,VOO
2016-04-01,177.5688,179.9945,177.2845,179.8145,2971762,VOO
2016-04-04,179.7861,179.9377,178.9238,179.246,1259504,VOO
2016-04-05,177.891,178.3363,177.1898,177.4267,1737546,VOO
2016-04-06,177.5593,179.4449,177.2751,179.3597,1860788,VOO
2016-04-07,178.2984,178.6111,176.4886,177.2466,2635339,VOO
2016-04-08,178.4311,178.8707,177.1803,177.7299,2043818,VOO
2016-04-11,178.3837,179.0754,177.2182,177.2656,1355339,VOO
2016-04-12,177.4646,179.2553,177.0287,178.9901,1591103,VOO
2016-04-13,179.9187,180.8378,179.7576,180.781,1972878,VOO
2016-04-14,180.8283,181.2737,180.4209,180.762,3214859,VOO
2016-04-15,180.7904,180.8378,180.2409,180.563,2059711,VOO
2016-04-18,180.0229,181.8706,179.8903,181.8706,2345283,VOO
2016-04-19,182.2686,182.6666,181.5865,182.4202,1633309,VOO
2016-04-20,182.496,183.2825,181.9749,182.5718,1636809,VOO
2016-04-21,182.5908,182.7045,181.3305,181.5579,1814695,VOO
2016-04-22,181.2642,181.8706,180.6862,181.6053,1863871,VOO
2016-04-25,181.0463,181.3211,180.364,181.3116,2367987,VOO
2016-04-26,181.6622,182.0791,181.1126,181.5769,1715256,VOO
2016-04-27,181.1789,182.3444,180.7904,181.9559,1972145,VOO
2016-04-28,181.1884,182.3065,179.8898,180.3167,1578782,VOO
2016-04-29,179.6723,180.0087,178.1847,179.2933,2785562,VOO
2016-05-02,179.8524,180.9326,179.407,180.7241,1638888,VOO
2016-05-03,179.5018,179.7102,178.4026,179.1796,2351937,VOO
2016-05-04,178.1279,178.8764,177.6351,178.1279,2079584,VOO
2016-05-05,178.6774,178.9901,177.7309,178.1089,1611560,VOO
2016-05-06,177.3888,178.8195,177.1898,178.7532,1551415,VOO
2016-05-09,178.6585,179.3407,178.4784,178.9427,1569041,VOO
2016-05-10,179.6629,181.1789,179.5965,181.16,1021067,VOO
2016-05-11,180.7052,181.0463,179.4544,179.4639,2725489,VOO
2016-05-12,180.1651,180.3062,178.4784,179.5681,1783364,VOO
2016-05-13,179.1796,179.7576,177.6257,177.9099,1659017,VOO
2016-05-16,178.1184,180.184,178.071,179.6818,1075169,VOO
2016-05-17,179.4165,179.7008,177.5025,178.0994,3327139,VOO
2016-05-18,177.6636,179.2744,176.9791,178.071,1941954,VOO
2016-05-19,177.3319,177.7488,176.2138,177.493,1795981,VOO
2016-05-20,178.1089,179.1322,178.0426,178.6016,1588705,VOO
2016-05-23,178.5922,178.8764,178.1563,178.3647,1415351,VOO
2016-05-24,179.2081,180.9894,179.1607,180.6294,1985569,VOO
2016-05-25,181.34,182.3255,181.3211,181.8612,2006658,VOO
2016-05-26,182.0601,182.2686,181.6243,181.9464,1225286,VOO
2016-05-27,182.1075,182.7139,182.0791,182.6571,988554,VOO
2016-05-31,183.0266,183.1309,181.8138,182.4392,2821918,VOO
2016-06-01,181.8138,182.9319,181.5769,182.7803,2375453,VOO
2016-06-02,182.3539,183.3298,181.8517,183.3298,1601670,VOO
2016-06-03,182.7329,183.1214,181.539,182.7992,1897245,VOO
2016-06-06,183.1498,184.05,182.9887,183.6804,1177575,VOO
2016-06-07,183.8699,184.5616,183.8368,184.0121,1551220,VOO
2016-06-08,184.1447,184.7227,184.0215,184.6185,1041126,VOO
2016-06-09,183.8415,184.4763,183.5857,184.3342,1521582,VOO
2016-06-10,182.9414,183.2824,182.0385,182.5623,1932902,VOO
2016-06-13,181.9559,182.8466,181.0937,181.1884,2318169,VOO
2016-06-14,180.8189,181.4065,179.8429,180.7904,2051157,VOO
2016-06-15,181.2263,181.8896,180.3735,180.5251,1590761,VOO
2016-06-16,179.6534,181.2926,178.6774,181.1126,2744398,VOO
2016-06-17,181.0747,181.0747,179.7766,180.4399,1700955,VOO
2016-06-20,182.4581,183.1214,181.5144,181.5893,1192781,VOO
2016-06-21,182.0273,182.5034,181.5512,182.113,1826453,VOO
2016-06-22,182.313,183.0367,181.6702,181.8083,2245874,VOO
2016-06-23,183.3319,184.208,182.8367,184.1604,2582160,VOO
2016-06-24,178.0754,180.7608,177.1231,177.6564,10310476,VOO
2016-06-27,176.228,176.228,173.5711,174.3139,7720460,VOO
2016-06-28,176.047,177.5421,175.7232,177.5326,4475851,VOO
2016-06-29,178.98,180.7989,178.8943,180.5894,4147798,VOO
2016-06-30,181.056,183.0653,180.4823,183.0272,3822157,VOO
2016-07-01,182.9224,183.9033,182.9034,183.4081,2170965,VOO
2016-07-05,182.5796,182.6653,181.475,182.1225,2233027,VOO
2016-07-06,181.6083,183.3034,180.9036,183.1986,2197888,VOO
2016-07-07,183.37,184.0366,182.3013,183.0748,1704943,VOO
2016-07-08,184.3889,186.0364,184.1794,185.8554,2048546,VOO
2016-07-11,186.284,187.0363,186.084,186.503,3590725,VOO
2016-07-12,187.4457,188.1123,187.2077,187.8171,2356688,VOO
2016-07-13,188.2552,188.2552,187.2981,187.7505,2767524,VOO
2016-07-14,189.1027,189.3122,188.4456,188.8456,3691107,VOO
2016-07-15,189.436,189.436,188.1314,188.5599,2346463,VOO
2016-07-18,188.6932,189.2551,188.4552,189.1027,1155726,VOO
2016-07-19,188.6742,188.9218,188.4361,188.8932,1003296,VOO
2016-07-20,189.4265,189.9217,188.9408,189.655,1096892,VOO
2016-07-21,189.5693,189.8074,188.5218,188.9408,4509817,VOO
2016-07-22,189.1408,189.8645,188.8361,189.8169,1678993,VOO
2016-07-25,189.5979,189.6645,188.7123,189.3598,1172616,VOO
2016-07-26,189.217,189.7407,188.5261,189.3503,1405546,VOO
2016-07-27,189.7788,189.8264,188.4075,189.2265,2120164,VOO
2016-07-28,189.017,189.7026,188.5266,189.436,937223,VOO
2016-07-29,189.1503,190.074,188.8551,189.7693,1758641,VOO
2016-08-01,189.8169,190.1788,189.1027,189.5503,2111491,VOO
2016-08-02,189.3027,189.4455,187.4838,188.3695,4085790,VOO
2016-08-03,188.3028,188.9503,187.9753,188.9122,2057535,VOO
2016-08-04,189.0265,189.4074,188.598,189.0932,1384742,VOO
2016-08-05,189.8264,190.666,189.6836,190.6168,1818582,VOO
2016-08-08,190.8454,190.9405,190.255,190.5216,1441879,VOO
2016-08-09,190.6359,191.1501,190.3216,190.6454,1821115,VOO
2016-08-10,190.7787,190.8311,189.8169,190.1597,1222339,VOO
2016-08-11,190.7501,191.3025,190.4502,191.093,1645128,VOO
2016-08-12,190.7597,191.1215,190.493,190.9025,1718942,VOO
2016-08-15,191.3025,191.7976,191.2644,191.4548,1051549,VOO
2016-08-16,191.0358,191.0834,190.4549,190.4645,1731162,VOO
2016-08-17,190.5025,190.9596,189.6361,190.7787,3157676,VOO
2016-08-18,190.8073,191.2739,190.693,191.2358,5211151,VOO
2016-08-19,190.7787,191.1406,190.274,190.9692,1190807,VOO
2016-08-22,190.7406,191.1691,190.3407,190.9501,880393,VOO
2016-08-23,191.5786,191.8929,191.2739,191.3025,1214468,VOO
2016-08-24,191.1977,191.2834,189.9407,190.3788,1161308,VOO
2016-08-25,189.9598,190.6549,189.8184,190.2264,1262644,VOO
2016-08-26,190.4168,191.4548,188.9694,189.8645,2890614,VOO
2016-08-29,190.0074,191.0694,189.9693,190.8263,1140677,VOO
2016-08-30,190.7216,190.9977,189.9289,190.4645,1407367,VOO
2016-08-31,190.1693,190.2835,189.1694,189.9978,2343858,VOO
2016-09-01,189.9788,190.255,188.7789,189.9598,2196085,VOO
2016-09-02,190.8454,191.2453,190.2454,190.8073,1555772,VOO
2016-09-06,191.112,191.4453,190.3788,191.4072,1589601,VOO
2016-09-07,191.2358,191.55,190.7597,191.3977,1455442,VOO
2016-09-08,191.0453,191.3309,190.6359,190.9501,2180474,VOO
2016-09-09,189.5788,189.6741,186.3316,186.3411,3435593,VOO
2016-09-12,185.5793,189.455,185.5031,189.0075,2800162,VOO
2016-09-13,187.7191,187.9678,185.6817,186.313,3365268,VOO
2016-09-14,186.3608,187.5946,185.6817,186.1982,2967147,VOO
2016-09-15,186.0547,188.5034,185.9208,188.1112,1874617,VOO
2016-09-16,187.4991,187.6617,186.686,187.3747,1774206,VOO
2016-09-19,188.0825,188.7089,187.1356,187.4321,2061350,VOO
2016-09-20,188.3025,188.4652,187.413,187.4512,1294085,VOO
2016-09-21,188.1399,189.7182,187.4608,189.5556,2238757,VOO
2016-09-22,190.5982,191.0287,190.3304,190.6939,2215243,VOO
2016-09-23,190.3304,190.4546,189.6034,189.6704,1413561,VOO
2016-09-26,188.886,189.0104,187.9582,188.1591,2451583,VOO
2016-09-27,187.9869,189.4026,187.633,189.3069,1468355,VOO
2016-09-28,189.5652,190.4165,188.5608,190.3304,1420106,VOO
2016-09-29,190.0721,190.4547,187.9965,188.5417,2074617,VOO
2016-09-30,189.4026,190.6747,189.1539,190.053,3147403,VOO
2016-10-03,189.5652,189.7278,188.8669,189.4504,2136031,VOO
2016-10-04,189.6321,189.8426,187.9391,188.5704,2846581,VOO
2016-10-05,189.173,189.8139,189.1252,189.3547,1126748,VOO
2016-10-06,189.1443,189.7182,188.5895,189.5747,1117392,VOO
2016-10-07,189.7947,189.9669,188.1026,188.8765,1795140,VOO
2016-10-10,189.8139,190.3017,189.6895,189.7469,1297401,VOO
2016-10-11,189.393,189.4599,186.7051,187.4417,2643454,VOO
2016-10-12,187.5947,188.1878,187.0855,187.6808,1458682,VOO
2016-10-13,186.3608,187.5852,185.4903,187.0782,2407142,VOO
2016-10-14,188.1017,188.5512,187.1069,187.126,1218830,VOO
2016-10-17,187.1356,187.4104,186.3417,186.5712,1323208,VOO
2016-10-18,188.1495,188.2069,187.3078,187.6712,1263381,VOO
2016-10-19,187.9486,188.513,187.604,188.1878,1041362,VOO
2016-10-20,187.8338,188.4078,187.193,187.8817,1309798,VOO
2016-10-21,187.0399,188.0252,186.8869,187.9295,1376361,VOO
2016-10-24,188.7904,189.0582,188.3886,188.6947,816971,VOO
2016-10-25,188.5608,188.8095,187.9391,188.1591,1465279,VOO
2016-10-26,187.2504,188.3025,187.0304,187.7382,1202326,VOO
2016-10-27,188.4747,188.5034,187.1451,187.2408,1635461,VOO
2016-10-28,187.2025,187.8625,185.9495,186.6478,2632032,VOO
2016-10-31,186.9921,187.2312,186.5044,186.6478,1816259,VOO
2016-11-01,187.0208,187.0399,184.0842,185.3469,2456610,VOO
2016-11-02,185.0121,185.3851,183.7495,184.1225,3395857,VOO
2016-11-03,184.4095,184.6103,183.0703,183.4051,1512171,VOO
2016-11-04,183.4625,184.3329,183.0034,183.1564,2221546,VOO
2016-11-07,185.7295,187.2312,185.5764,187.1738,2699111,VOO
2016-11-08,186.8199,188.6086,186.5457,188.0347,3055904,VOO
2016-11-09,186.466,190.6746,186.4469,190.0434,6119111,VOO
2016-11-10,190.8565,191.7269,189.0199,190.4834,5126353,VOO
2016-11-11,189.7947,190.3113,189.106,190.1295,1954176,VOO
2016-11-14,190.6365,190.8182,189.4504,190.1582,2651298,VOO
2016-11-15,190.6269,191.7078,190.4167,191.6982,2532449,VOO
2016-11-16,191.0956,191.5834,190.9713,191.373,1195176,VOO
2016-11-17,191.5069,192.3869,191.4208,192.2817,1178183,VOO
2016-11-18,192.4156,192.5687,191.7269,191.9374,1668283,VOO
2016-11-21,192.5017,193.3913,192.3678,193.353,2641345,VOO
2016-11-22,193.7069,193.9174,193.003,193.7069,2773430,VOO
2016-11-23,193.353,193.8983,193.0014,193.8791,1466301,VOO
2016-11-25,194.2522,194.6539,194.1374,194.6539,1843091,VOO
2016-11-28,194.2426,194.5296,193.5491,193.7356,2193035,VOO
2016-11-29,193.7069,194.5104,193.3817,194.0417,1689610,VOO
2016-11-30,194.6826,194.8376,193.5156,193.6017,2360118,VOO
2016-12-01,193.8696,193.8983,192.4922,192.8461,3284087,VOO
2016-12-02,192.9322,193.4391,192.5974,192.98,2119086,VOO
2016-12-05,193.8313,194.4626,193.6161,194.0896,2070921,VOO
2016-12-06,194.3383,194.7783,193.8313,194.7687,2413335,VOO
2016-12-07,194.6061,197.3513,194.4626,197.2365,2253885,VOO
2016-12-08,197.2844,198.26,196.9974,197.7531,2983048,VOO
2016-12-09,198.0209,198.987,197.9826,198.9583,1972005,VOO
2016-12-12,198.8818,199.36,198.3231,198.7383,2419359,VOO
2016-12-13,199.4653,200.5844,199.4079,200.0966,2670195,VOO
2016-12-14,199.7618,200.4792,197.9826,198.4418,4232922,VOO
2016-12-15,198.6905,200.1347,198.5566,199.1783,2812515,VOO
2016-12-16,199.7427,199.7618,198.5279,198.8339,3073985,VOO
2016-12-19,199.0539,199.7235,198.8889,199.2835,2041965,VOO
2016-12-20,199.8383,200.2113,199.6057,200.0487,3195261,VOO
2016-12-21,199.9722,200.1061,199.5035,199.5035,1546569,VOO
2016-12-22,199.3938,199.4708,198.7586,199.2495,1863775,VOO
2016-12-23,199.2206,199.4516,199.0185,199.4227,1279241,VOO
2016-12-27,199.7018,200.3467,199.7018,199.9136,1818503,VOO
2016-12-28,200.2024,200.2697,198.1907,198.3351,2227976,VOO
2016-12-29,198.3736,198.7297,197.8057,198.2966,1773088,VOO
2016-12-30,198.6335,198.6912,196.8432,197.6132,4251400,VOO
2017-01-03,198.9318,199.5575,197.8538,198.9896,4750181,VOO
2017-01-04,199.4323,200.3756,199.3553,200.1639,4622614,VOO
2017-01-05,199.9617,200.2409,199.2524,200.0099,2772065,VOO
2017-01-06,200.1927,201.2515,199.6248,200.7895,2194576,VOO
2017-01-09,200.5296,200.6644,200.0917,200.1542,1705181,VOO
2017-01-10,200.1061,200.9916,199.7307,200.1254,2189422,VOO
2017-01-11,200.0484,200.6932,199.3553,200.6932,5678042,VOO
2017-01-12,200.1735,200.3852,198.7971,200.2505,3244560,VOO
2017-01-13,200.3756,200.9531,200.3275,200.6451,2822744,VOO
2017-01-17,200.0002,200.4045,199.5575,199.9329,1690053,VOO
2017-01-18,200.212,200.4141,199.6441,200.3564,1980477,VOO
2017-01-19,200.4622,200.6162,199.211,199.6826,1666905,VOO
2017-01-20,200.3371,200.8761,199.7788,200.3275,2082660,VOO
2017-01-23,200.0484,200.4045,199.0762,199.8655,4586616,VOO
2017-01-24,200.0676,201.5499,199.9597,201.136,1940125,VOO
2017-01-25,202.1081,202.8685,201.9252,202.8108,2872970,VOO
2017-01-26,202.753,202.9936,202.368,202.6568,2485086,VOO
2017-01-27,202.753,202.8569,202.1563,202.368,1428164,VOO
2017-01-30,201.6269,201.6654,200.0869,201.1456,2782355,VOO
2017-01-31,200.5296,201.136,200.0002,201.136,3787144,VOO
2017-02-01,201.7616,201.9926,200.5585,201.1649,2698826,VOO
2017-02-02,200.7702,201.5499,200.4237,201.2515,1661322,VOO
2017-02-03,202.2044,202.83,201.906,202.7434,4264496,VOO
2017-02-06,202.2429,202.6495,201.9734,202.3199,1345575,VOO
2017-02-07,202.753,202.9328,202.1178,202.368,1194607,VOO
2017-02-08,202.0215,202.7145,201.7712,202.6279,1096151,VOO
2017-02-09,202.8781,204.094,202.8396,203.7829,1237378,VOO
2017-02-10,204.1775,204.8224,204.062,204.601,1412364,VOO
2017-02-13,205.1208,205.9774,205.0823,205.6887,1756259,VOO
2017-02-14,205.5443,206.5453,205.1689,206.5453,2528144,VOO
2017-02-15,206.3047,207.7966,206.2758,207.5944,2050241,VOO
2017-02-16,207.6522,207.8062,206.6801,207.4308,1920430,VOO
2017-02-17,206.7859,207.7484,206.7415,207.7484,1452593,VOO
2017-02-21,208.2104,209.173,208.1407,208.9708,1893172,VOO
2017-02-22,208.5955,209.0478,208.4318,208.8746,1471519,VOO
2017-02-23,209.3847,209.3847,208.1912,208.9901,1717171,VOO
2017-02-24,208.1142,209.2692,208.0564,209.2403,1637987,VOO
2017-02-27,209.173,209.727,208.8842,209.5483,1942241,VOO
2017-02-28,209.1922,209.4232,208.5955,208.9323,2181041,VOO
2017-03-01,210.6937,212.3877,210.6649,211.8969,3325472,VOO
2017-03-02,211.7429,211.7717,210.5493,210.6552,1657102,VOO
2017-03-03,210.5012,210.8766,210.1239,210.7707,1765867,VOO
2017-03-06,209.8948,210.4512,209.4713,210.1162,1530991,VOO
2017-03-07,209.8082,210.1451,209.2692,209.481,1743154,VOO
2017-03-08,209.7793,210.02,208.9323,209.0382,1784358,VOO
2017-03-09,209.1826,209.6696,208.3454,209.2596,1636234,VOO
2017-03-10,210.3568,210.3665,209.1152,209.9911,1819935,VOO
2017-03-13,210.0007,210.2221,209.6927,210.1162,1388168,VOO
2017-03-14,209.6061,209.6446,208.7591,209.404,1428401,VOO
2017-03-15,209.9526,211.6081,209.7023,211.1461,3358849,VOO
2017-03-16,211.3771,211.4156,210.4541,210.79,1710910,VOO
2017-03-17,211.0787,211.2135,210.3665,210.3665,1588569,VOO
2017-03-20,210.3953,210.6841,209.8077,210.1477,1035933,VOO
2017-03-21,210.79,210.9151,207.3346,207.4982,3468676,VOO
2017-03-22,207.4962,208.2357,206.887,207.9217,2600312,VOO
2017-03-23,207.7089,208.8934,207.3608,207.7089,2436713,VOO
2017-03-24,208.0377,208.6469,206.8193,207.6412,2647642,VOO
2017-03-27,205.8426,207.6316,205.6009,207.3028,2082864,VOO
2017-03-28,207.09,209.3141,206.9837,208.8403,3057247,VOO
2017-03-29,208.5985,209.3238,208.3665,209.1497,1748673,VOO
2017-03-30,209.0337,209.962,208.85,209.7106,2494842,VOO
2017-03-31,209.4108,209.9424,209.2077,209.2077,1331402,VOO
2017-04-03,209.3625,209.5365,207.6509,208.9467,2843874,VOO
2017-04-04,208.5889,209.111,208.2214,209.0627,2481598,VOO
2017-04-05,209.7299,210.7356,208.2311,208.4245,2311797,VOO
2017-04-06,208.5889,209.5301,208.115,208.966,1635457,VOO
2017-04-07,208.7339,209.4882,208.2891,208.7823,1835945,VOO
2017-04-10,208.9273,209.7202,208.3858,208.9273,1311885,VOO
2017-04-11,208.5115,208.7533,207.1771,208.6662,1787316,VOO
2017-04-12,208.3761,208.5694,207.5349,207.8056,2002741,VOO
2017-04-13,207.4188,208.1344,206.4228,206.4228,1806823,VOO
2017-04-17,206.9353,208.2408,206.7419,208.2311,1746903,VOO
2017-04-18,207.4672,208.1344,206.9136,207.6606,2696140,VOO
2017-04-19,208.2021,208.5792,206.9933,207.2061,2032384,VOO
2017-04-20,207.883,209.3528,207.5349,208.8983,2734329,VOO
2017-04-21,208.8403,208.8886,207.8346,208.2891,2594355,VOO
2017-04-24,210.5615,210.7549,210.0586,210.5132,2366350,VOO
2017-04-25,211.1997,212.1184,211.0837,211.7799,1745507,VOO
2017-04-26,211.7316,212.6385,211.5865,211.6252,2824460,VOO
2017-04-27,211.9637,212.1152,211.2578,211.7896,1154178,VOO
2017-04-28,212.0894,212.0989,211.2191,211.3835,1257631,VOO
2017-05-01,211.925,212.3243,211.4318,211.896,1506653,VOO
2017-05-02,212.0507,212.1377,211.5479,211.9637,2573012,VOO
