date,open,high,low,close,volume,ticker
2015-09-25,74.5671,74.5945,74.4757,74.4757,1133975,BND
2015-09-28,74.5945,74.7179,74.5122,74.6676,1304973,BND
2015-09-29,74.6767,74.8229,74.6548,74.7224,1256582,BND
2015-09-30,74.7407,74.8778,74.7042,74.8686,4431983,BND
2015-10-01,74.9824,75.0465,74.9,74.9092,2023674,BND
2015-10-02,75.2388,75.3945,75.0855,75.193,1770429,BND
2015-10-05,75.1015,75.1015,74.9,74.9,4199859,BND
2015-10-06,74.9916,75.074,74.9,75.0007,1925337,BND
2015-10-07,74.9641,75.0557,74.9,75.0007,1870977,BND
2015-10-08,75.0099,75.0511,74.8451,74.8817,1118149,BND
2015-10-09,74.7901,74.9366,74.7901,74.8726,1197445,BND
2015-10-12,74.9366,75.0557,74.9,75.0007,864090,BND
2015-10-13,75.0282,75.0831,74.955,75.0465,971743,BND
2015-10-14,75.1564,75.3212,75.1198,75.3212,786259,BND
2015-10-15,75.2205,75.2846,75.1381,75.1747,2264342,BND
2015-10-16,75.1381,75.2205,75.1198,75.1472,1241150,BND
2015-10-19,75.1564,75.193,75.0648,75.1472,840064,BND
2015-10-20,75.0282,75.0648,74.9916,75.0282,1348214,BND
2015-10-21,75.1656,75.2479,75.1106,75.1656,943545,BND
2015-10-22,75.1656,75.3487,75.1656,75.2937,1101252,BND
2015-10-23,75.1564,75.1564,75.0831,75.1015,1367148,BND
2015-10-26,75.2113,75.2663,75.1839,75.1839,1512205,BND
2015-10-27,75.3212,75.3395,75.2022,75.2022,929380,BND
2015-10-28,75.248,75.248,74.9824,74.9916,2617340,BND
2015-10-29,74.9,74.9,74.6894,74.726,943160,BND
2015-10-30,74.726,74.8909,74.7077,74.8909,1474078,BND
2015-11-02,74.7252,74.817,74.6977,74.7436,2939233,BND
2015-11-03,74.6885,74.7252,74.5601,74.6151,3997137,BND
2015-11-04,74.6793,74.722,74.5325,74.661,3594403,BND
2015-11-05,74.6426,74.661,74.4225,74.5234,1715388,BND
2015-11-06,74.3031,74.3398,74.1655,74.2297,1198654,BND
2015-11-09,74.1105,74.2572,74.0949,74.1655,2358269,BND
2015-11-10,74.2573,74.3582,74.1747,74.2481,1421045,BND
2015-11-11,74.2573,74.294,74.2022,74.2573,1303455,BND
2015-11-12,74.3582,74.3765,74.2618,74.2664,1263944,BND
2015-11-13,74.3307,74.4316,74.3307,74.4041,1583283,BND
2015-11-16,74.4316,74.505,74.3674,74.4041,949133,BND
2015-11-17,74.349,74.5417,74.2848,74.4866,1156181,BND
2015-11-18,74.4408,74.4958,74.3848,74.4499,944059,BND
2015-11-19,74.5784,74.5968,74.5325,74.5509,1085505,BND
2015-11-20,74.6151,74.6151,74.505,74.5325,1273826,BND
2015-11-23,74.5142,74.6059,74.4591,74.5601,1647311,BND
2015-11-24,74.5876,74.6426,74.5509,74.5876,1361902,BND
2015-11-25,74.6243,74.6518,74.5692,74.5968,904601,BND
2015-11-27,74.661,74.6793,74.6059,74.6335,515956,BND
2015-11-30,74.6243,74.6657,74.5601,74.5968,6285194,BND
2015-12-01,74.6307,74.8881,74.5985,74.8789,1780195,BND
2015-12-02,74.8422,74.8513,74.7344,74.787,1413685,BND
2015-12-03,74.6123,74.6123,74.1802,74.2078,2510609,BND
2015-12-04,74.3549,74.5112,74.2813,74.502,3815924,BND
2015-12-07,74.5296,74.741,74.5088,74.6307,1543294,BND
2015-12-08,74.7043,74.7226,74.5755,74.6491,1687308,BND
2015-12-09,74.5755,74.7134,74.4468,74.6215,2076935,BND
2015-12-10,74.6767,74.6767,74.5939,74.6123,2004401,BND
2015-12-11,74.8146,74.8605,74.7226,74.8146,1994489,BND
2015-12-14,74.6583,74.7134,74.456,74.4652,2974636,BND
2015-12-15,74.3641,74.4376,74.3089,74.3824,1806320,BND
2015-12-16,74.3549,74.4744,74.1894,74.2997,2332674,BND
2015-12-17,74.4008,74.4928,74.3732,74.456,2290529,BND
2015-12-18,74.5571,74.6307,74.4928,74.6224,3211537,BND
2015-12-21,74.6491,74.6859,74.5112,74.5387,3158268,BND
2015-12-22,74.502,74.5112,74.4192,74.4376,2348555,BND
2015-12-23,74.336,74.4467,74.3083,74.4467,2538571,BND
2015-12-24,74.4559,74.5296,74.4098,74.502,1361676,BND
2015-12-28,74.419,74.5748,74.419,74.502,1580571,BND
2015-12-29,74.4374,74.4374,74.2346,74.2715,2586645,BND
2015-12-30,74.253,74.3637,74.1977,74.3176,2367188,BND
2015-12-31,74.4374,74.5112,74.3545,74.4651,2419717,BND
2016-01-04,74.4928,74.6264,74.4098,74.4328,2750474,BND
2016-01-05,74.4651,74.5896,74.4098,74.5204,1513577,BND
2016-01-06,74.7141,74.8524,74.6679,74.8524,2391113,BND
2016-01-07,74.797,74.8672,74.6587,74.8616,2792851,BND
2016-01-08,74.8155,74.9814,74.7786,74.9538,1405163,BND
2016-01-11,74.7878,74.8382,74.6403,74.6403,2147099,BND
2016-01-12,74.7602,74.9907,74.6864,74.8339,1645303,BND
2016-01-13,74.8708,75.1013,74.8339,75.0183,2887790,BND
2016-01-14,74.9999,75.1198,74.8892,74.9261,4545846,BND
2016-01-15,75.1474,75.1659,75.0183,75.0552,1773997,BND
2016-01-19,75.0552,75.0552,74.8985,74.963,3856664,BND
2016-01-20,75.1751,75.2488,74.963,75.046,7796858,BND
2016-01-21,75.1751,75.2027,74.9907,74.9999,3062566,BND
2016-01-22,74.9814,74.9907,74.8708,74.9722,3004117,BND
2016-01-25,75.0552,75.0783,74.963,74.9722,2164873,BND
2016-01-26,75.0644,75.1172,74.9814,75.0829,2659114,BND
2016-01-27,75.0091,75.1448,74.9183,75.0829,1734530,BND
2016-01-28,75.0644,75.1725,75.0275,75.1382,1487555,BND
2016-01-29,75.3872,75.424,75.2857,75.3595,3634344,BND
2016-02-01,75.3267,75.4283,75.1557,75.2066,2255310,BND
2016-02-02,75.4653,75.5115,75.3798,75.4653,2554616,BND
2016-02-03,75.456,75.7055,75.3636,75.5207,3238216,BND
2016-02-04,75.53,75.6362,75.4838,75.5762,1179221,BND
2016-02-05,75.493,75.5854,75.4006,75.5022,2360192,BND
2016-02-08,75.6963,75.8996,75.627,75.8257,2519516,BND
2016-02-09,75.9643,75.9735,75.7425,75.8164,2354548,BND
2016-02-10,75.8626,75.9827,75.6991,75.9735,2553851,BND
2016-02-11,76.2322,76.3052,75.9735,76.0197,1887713,BND
2016-02-12,75.9181,75.955,75.6686,75.7702,1474650,BND
2016-02-16,75.6686,75.7055,75.5854,75.6593,1488799,BND
2016-02-17,75.5946,75.6593,75.456,75.6409,2158151,BND
2016-02-18,75.6409,75.9088,75.6409,75.8996,1819289,BND
2016-02-19,75.8257,75.9088,75.7702,75.7979,1862602,BND
2016-02-22,75.8164,75.8534,75.7425,75.8164,1596898,BND
2016-02-23,75.7148,75.9827,75.6778,75.8626,2243671,BND
2016-02-24,75.992,76.223,75.8719,75.9181,2434488,BND
2016-02-25,75.992,76.1306,75.9827,76.0289,2407556,BND
2016-02-26,75.8811,75.9643,75.7979,75.955,1628369,BND
2016-02-29,75.8903,76.0659,75.8903,76.0012,1827791,BND
2016-03-01,76.0804,76.0804,75.673,75.7471,2546505,BND
2016-03-02,75.6915,75.7471,75.5989,75.7008,2137294,BND
2016-03-03,75.7193,75.8674,75.6822,75.7378,2750463,BND
2016-03-04,75.7841,75.8026,75.5989,75.7008,1147719,BND
2016-03-07,75.6545,75.7193,75.6174,75.6822,1303180,BND
2016-03-08,75.9878,76.0433,75.923,75.9322,1713062,BND
2016-03-09,75.8211,75.923,75.7748,75.8026,2010233,BND
2016-03-10,75.8859,75.9445,75.7008,75.7656,1785645,BND
2016-03-11,75.8304,75.8304,75.6637,75.6637,1422269,BND
2016-03-14,75.7656,75.8932,75.7378,75.8304,1534193,BND
2016-03-15,75.9045,75.9322,75.7285,75.7563,1870201,BND
2016-03-16,75.7008,76.0526,75.6545,76.0526,1402896,BND
2016-03-17,76.1174,76.2378,76.0896,76.2193,1570981,BND
2016-03-18,76.2841,76.3489,76.2193,76.2841,1219376,BND
2016-03-21,76.2007,76.2007,76.1174,76.1452,1613645,BND
2016-03-22,76.2841,76.3118,76.0989,76.1267,2150301,BND
2016-03-23,76.173,76.3026,76.1359,76.2933,1234829,BND
2016-03-24,76.4044,76.4044,76.1174,76.2007,1752328,BND
2016-03-28,76.1915,76.3304,76.1822,76.2378,2369635,BND
2016-03-29,76.3396,76.6081,76.3118,76.5526,1841832,BND
2016-03-30,76.5063,76.6081,76.4229,76.5248,1624328,BND
2016-03-31,76.5896,76.7748,76.5618,76.662,3037550,BND
2016-04-01,76.6852,76.8151,76.574,76.7595,3027385,BND
2016-04-04,76.7966,76.8801,76.7316,76.7595,1452361,BND
2016-04-05,76.9728,77.0007,76.8986,76.8986,2149222,BND
2016-04-06,76.9172,76.9357,76.8244,76.8615,1833120,BND
2016-04-07,77.0842,77.1491,77.01,77.112,1533388,BND
2016-04-08,77.0656,77.0742,76.9821,77.0471,1402286,BND
2016-04-11,77.0007,77.0749,76.945,77.0378,1214412,BND
2016-04-12,76.9357,76.9914,76.843,76.9172,2388105,BND
2016-04-13,76.8893,77.01,76.8244,76.9636,1749366,BND
2016-04-14,76.9636,76.9914,76.8708,76.8986,1617265,BND
2016-04-15,77.0007,77.1399,76.9728,77.0749,1181034,BND
2016-04-18,77.0285,77.0471,76.9728,77.0471,1395354,BND
2016-04-19,77.0471,77.0935,76.9522,77.0935,1163658,BND
2016-04-20,77.112,77.1491,76.8801,76.8801,2388630,BND
2016-04-21,76.8244,76.8801,76.7094,76.7873,1683859,BND
2016-04-22,76.843,76.8986,76.7409,76.7595,5115333,BND
2016-04-25,76.7502,76.7956,76.6574,76.6667,2483327,BND
2016-04-26,76.7038,76.7038,76.4904,76.5553,1689571,BND
2016-04-27,76.6481,76.8337,76.5958,76.7873,1456351,BND
2016-04-28,76.8058,76.9821,76.7652,76.9265,1625813,BND
2016-04-29,76.8893,76.9914,76.843,76.8244,2856894,BND
2016-05-02,76.9584,76.9584,76.8189,76.8468,2443707,BND
2016-05-03,77.1164,77.1257,77.0142,77.0606,1765605,BND
2016-05-04,77.1071,77.1721,77.0049,77.0885,2868489,BND
2016-05-05,77.1257,77.2559,77.042,77.228,1270665,BND
2016-05-06,77.228,77.2559,77.135,77.1908,1520704,BND
2016-05-09,77.2652,77.293,77.1908,77.2466,1373191,BND
2016-05-10,77.2466,77.3117,77.1908,77.2466,1889312,BND
2016-05-11,77.2931,77.4046,77.228,77.2652,2381020,BND
2016-05-12,77.2559,77.3302,77.2187,77.2745,1653269,BND
2016-05-13,77.3117,77.386,77.2419,77.3581,1397400,BND
2016-05-16,77.3024,77.3024,77.1768,77.1908,3132006,BND
2016-05-17,77.2838,77.2838,77.1071,77.135,1735874,BND
2016-05-18,77.0885,77.0885,76.7167,76.7724,1685902,BND
2016-05-19,76.8189,76.8726,76.7817,76.8561,1464032,BND
2016-05-20,76.8468,76.9491,76.8096,76.8561,2043950,BND
2016-05-23,76.9119,76.949,76.8219,76.8747,1310731,BND
2016-05-24,76.8747,76.884,76.7539,76.8375,2656914,BND
2016-05-25,76.8561,76.884,76.7817,76.8096,1475115,BND
2016-05-26,76.9026,76.9956,76.8561,76.9398,1571749,BND
2016-05-27,76.977,76.9816,76.8375,76.9119,2045573,BND
2016-05-31,76.8468,77.0606,76.791,76.9765,1361420,BND
2016-06-01,77.079,77.1162,76.9485,77.0044,1625561,BND
2016-06-02,77.0883,77.2187,77.0697,77.1535,1503350,BND
2016-06-03,77.5261,77.6659,77.4795,77.6379,1964454,BND
2016-06-06,77.5354,77.5541,77.4423,77.5168,1603070,BND
2016-06-07,77.582,77.6007,77.5075,77.5261,1283150,BND
2016-06-08,77.6007,77.6286,77.5522,77.6193,1374484,BND
2016-06-09,77.759,77.759,77.6659,77.6938,1611200,BND
2016-06-10,77.7777,77.8581,77.7218,77.7683,1575284,BND
2016-06-13,77.8429,77.8615,77.7683,77.787,1681537,BND
2016-06-14,77.8988,77.8988,77.759,77.7777,1524219,BND
2016-06-15,77.8429,78.0199,77.8242,77.9547,1345093,BND
2016-06-16,78.0851,78.1689,77.964,78.0385,1111567,BND
2016-06-17,77.9826,78.0149,77.8708,77.9267,1860815,BND
2016-06-20,77.7683,77.8149,77.7311,77.7497,2347501,BND
2016-06-21,77.7683,77.787,77.6286,77.6472,1785155,BND
2016-06-22,77.6752,77.7124,77.6193,77.6752,1337666,BND
2016-06-23,77.5727,77.6659,77.5289,77.5354,1152760,BND
2016-06-24,78.1037,78.1782,77.9453,77.964,2030433,BND
2016-06-27,78.4018,78.4111,78.2621,78.3646,2466088,BND
2016-06-28,78.4857,78.4857,78.3646,78.4577,2971802,BND
