date,open,high,low,close,volume,ticker
2015-09-25,94.608,94.7113,93.0212,93.5282,4937826,VTI
2015-09-28,93.0118,93.0776,90.8898,91.0213,5606436,VTI
2015-09-29,91.2936,91.8663,90.4861,91.0025,4548628,VTI
2015-09-30,92.1198,92.7583,91.5941,92.6926,3747848,VTI
2015-10-01,92.9179,93.0661,91.7443,92.8804,3808754,VTI
2015-10-02,91.979,94.2418,91.4345,94.2325,3654495,VTI
2015-10-05,94.9273,96.1103,94.8709,95.9695,3405842,VTI
2015-10-06,95.9695,96.2042,95.1902,95.6597,2463143,VTI
2015-10-07,96.1855,96.5986,95.4906,96.5235,2583923,VTI
2015-10-08,96.27,97.5364,96.1291,97.3591,2521034,VTI
2015-10-09,97.4624,97.7065,97.115,97.4906,1649477,VTI
2015-10-12,97.5094,97.6033,97.1901,97.5094,1680112,VTI
2015-10-13,96.9836,97.8098,96.7019,96.7958,2221030,VTI
2015-10-14,96.7582,97.1244,96.1291,96.2981,1902908,VTI
2015-10-15,96.6362,97.7629,96.3639,97.7535,2218205,VTI
2015-10-16,97.9976,98.1572,97.513,98.1291,1902066,VTI
2015-10-19,97.9319,98.2793,97.6258,98.2417,1457904,VTI
2015-10-20,98.0164,98.5047,97.8286,98.1291,1806066,VTI
2015-10-21,98.3169,98.4619,97.2652,97.3591,1777795,VTI
2015-10-22,97.9131,98.9929,97.7605,98.7863,1979172,VTI
2015-10-23,99.6502,99.9694,99.2182,99.8192,2404344,VTI
2015-10-26,99.7722,99.8098,99.3835,99.5844,3078292,VTI
2015-10-27,99.3685,99.4718,98.8333,99.2558,1685997,VTI
2015-10-28,99.4718,100.5797,99.1713,100.5609,2421690,VTI
2015-10-29,100.2041,100.6361,100.1666,100.4107,2666889,VTI
2015-10-30,100.5985,100.7299,99.9976,100.0257,2203173,VTI
2015-11-02,100.2605,101.406,100.1666,101.3403,3396368,VTI
2015-11-03,101.1337,101.9412,100.9835,101.5938,3100772,VTI
2015-11-04,101.8848,101.9036,101.0023,101.3497,2893622,VTI
2015-11-05,101.4435,101.6219,100.6642,101.237,2143958,VTI
2015-11-06,101.0022,101.2651,100.3919,101.2558,2078927,VTI
2015-11-09,101.3121,101.3121,99.7159,100.2417,2620785,VTI
2015-11-10,99.96,100.5046,99.8004,100.467,1605411,VTI
2015-11-11,100.7206,100.7206,100.0257,100.0351,1342225,VTI
2015-11-12,99.4999,99.6783,98.5422,98.5422,3110403,VTI
2015-11-13,98.3638,98.4765,97.4718,97.5,3003691,VTI
2015-11-16,97.4624,98.9272,97.3591,98.9178,2635433,VTI
2015-11-17,99.068,99.6126,98.561,98.7957,2243298,VTI
2015-11-18,99.1337,100.467,99.0962,100.3731,2106094,VTI
2015-11-19,100.3825,100.5422,100.1102,100.2417,1623479,VTI
2015-11-20,100.683,101.0304,100.4483,100.6736,1563642,VTI
2015-11-23,100.683,101.021,100.3544,100.5703,3145011,VTI
2015-11-24,100.0633,101.021,99.8229,100.8332,2032854,VTI
2015-11-25,100.9459,101.0867,100.6974,100.9083,1820310,VTI
2015-11-27,101.021,101.1806,100.6736,101.0586,552449,VTI
2015-11-30,101.1994,101.2651,100.5703,100.6267,3618076,VTI
2015-12-01,101.021,101.6032,100.8145,101.575,2444590,VTI
2015-12-02,101.4999,101.6548,100.3544,100.514,2937734,VTI
2015-12-03,100.7393,100.9177,98.6455,99.0117,3345637,VTI
2015-12-04,99.3497,100.9741,99.1713,100.8332,4520885,VTI
2015-12-07,100.683,100.7206,99.5844,100.0445,3000773,VTI
2015-12-08,99.4718,99.9037,98.8427,99.4436,3149595,VTI
2015-12-09,99.1056,100.2323,98.1009,98.5892,4180200,VTI
2015-12-10,98.7582,99.5844,98.514,98.8802,3685071,VTI
2015-12-11,97.8098,98.054,96.777,96.9366,5100742,VTI
2015-12-14,97.0493,97.3873,95.9413,97.284,7237788,VTI
2015-12-15,98.0633,98.7676,97.9882,98.3263,2918125,VTI
2015-12-16,99.0211,99.9208,98.3075,99.7534,5972417,VTI
2015-12-17,99.9412,99.9694,98.2887,98.2887,4939856,VTI
2015-12-18,97.8098,97.9882,96.6174,96.6174,4207675,VTI
2015-12-21,97.4418,97.5268,96.6675,97.3851,3240650,VTI
2015-12-22,97.8761,98.4521,97.3001,98.2633,2876558,VTI
2015-12-23,98.8016,99.5287,98.6882,99.4909,3342450,VTI
2015-12-24,99.3587,99.7175,99.2265,99.3681,1460512,VTI
2015-12-28,99.0376,99.1509,98.5088,99.1509,3479620,VTI
2015-12-29,99.8025,100.3219,99.6609,100.2086,2508257,VTI
2015-12-30,100.0575,100.0952,99.387,99.4531,2406101,VTI
2015-12-31,99.0848,99.4492,98.4899,98.4899,3652676,VTI
2016-01-04,96.8658,97.2151,95.9215,97.0168,6138266,VTI
2016-01-05,97.1679,97.4323,96.6014,97.234,3652342,VTI
2016-01-06,95.8742,96.5353,95.3266,95.9309,3732756,VTI
2016-01-07,94.335,95.1849,93.3624,93.5796,9256180,VTI
2016-01-08,94.0612,94.42,92.3331,92.5126,7015831,VTI
2016-01-11,93.0602,93.1735,91.3888,92.4559,6863777,VTI
2016-01-12,93.2963,93.6448,91.861,93.0886,4457335,VTI
2016-01-13,93.4852,93.674,90.4445,90.6901,6163017,VTI
2016-01-14,90.9922,92.7109,90.0197,92.0782,5085101,VTI
2016-01-15,89.7552,90.5349,88.9728,90.1424,8101664,VTI
2016-01-19,91.1905,91.285,89.2358,90.0479,7435664,VTI
2016-01-20,88.7637,89.963,86.6768,89.1603,13845346,VTI
2016-01-21,89.4247,90.6184,88.5937,89.5097,7169464,VTI
2016-01-22,90.9639,91.4927,90.6051,91.4172,3701497,VTI
2016-01-25,91.2566,91.2661,89.8119,89.9157,4470453,VTI
2016-01-26,90.2746,91.4266,90.1235,91.285,3333445,VTI
2016-01-27,91.03,91.8988,89.7552,90.2462,5202433,VTI
2016-01-28,91.1811,91.2755,89.7552,90.6051,4540660,VTI
2016-01-29,91.0772,92.8808,90.9853,92.8525,5005410,VTI
2016-02-01,92.3048,93.3058,91.946,92.8714,3869089,VTI
2016-02-02,92.0687,92.116,90.8034,91.0772,3279550,VTI
2016-02-03,91.6816,91.8694,89.6041,91.6249,5457594,VTI
2016-02-04,91.3983,92.4653,91.0961,91.8421,3431865,VTI
2016-02-05,91.5399,91.5965,89.6608,89.9535,3993569,VTI
2016-02-08,88.9526,89.1225,87.3473,88.556,6303904,VTI
2016-02-09,87.6683,89.2075,87.5361,88.4426,4793969,VTI
2016-02-10,88.9431,89.963,88.4094,88.4993,3580039,VTI
2016-02-11,87.2434,87.8782,86.4785,87.4039,7239662,VTI
2016-02-12,88.2632,89.1225,87.8289,89.1036,2948064,VTI
2016-02-16,90.2935,90.7373,89.6702,90.7278,3577722,VTI
2016-02-17,91.3794,92.4748,91.2094,92.2293,3634955,VTI
2016-02-18,92.4465,92.4653,91.6816,91.861,2432109,VTI
2016-02-19,91.4549,91.9365,91.0584,91.8799,2243696,VTI
2016-02-22,92.7675,93.2963,92.6448,93.2208,2235382,VTI
2016-02-23,92.8997,93.0319,92.0404,92.0971,3203930,VTI
2016-02-24,91.2,92.6731,90.6428,92.5692,3253420,VTI
2016-02-25,92.7958,93.6646,92.3709,93.6646,4961947,VTI
2016-02-26,94.1179,94.2028,93.4474,93.5891,3194369,VTI
2016-02-29,93.5985,94.1368,92.8431,92.8431,2749374,VTI
2016-03-01,93.6079,95.0669,93.3341,95.0527,2955735,VTI
2016-03-02,94.9205,95.6004,94.6712,95.5815,3591720,VTI
2016-03-03,95.4965,96.082,95.2321,96.0537,2703609,VTI
2016-03-04,96.2142,96.8846,95.7515,96.3842,2442357,VTI
2016-03-07,95.9876,96.8434,95.9026,96.5825,2964056,VTI
2016-03-08,96.0631,96.1292,95.2888,95.3832,3436887,VTI
2016-03-09,95.8459,96.0348,95.3549,95.8459,2132075,VTI
2016-03-10,96.1292,96.6014,94.8072,95.8176,3702567,VTI
2016-03-11,96.6675,97.489,96.6297,97.4418,3253798,VTI
2016-03-14,97.1482,97.5656,96.9679,97.3285,2987138,VTI
2016-03-15,96.7687,97.0154,96.541,96.9964,2992775,VTI
2016-03-16,96.7592,97.8028,96.6834,97.6036,3473577,VTI
2016-03-17,97.5941,98.5902,97.3379,98.3531,3472464,VTI
2016-03-18,98.6187,98.9318,98.4764,98.7895,2942590,VTI
2016-03-21,98.6472,99.0077,98.4764,98.8843,2539322,VTI
2016-03-22,98.429,99.1595,98.2961,98.8559,1962747,VTI
2016-03-23,98.7041,98.7041,97.9831,98.0495,6087063,VTI
2016-03-24,97.4897,98.0305,97.2715,98.021,2173069,VTI
2016-03-28,98.2677,98.391,97.7838,98.0874,2103399,VTI
2016-03-29,97.8977,99.1879,97.6795,99.1784,2925052,VTI
2016-03-30,99.6528,99.9849,99.3587,99.5579,2258796,VTI
2016-03-31,99.5864,99.8236,99.3302,99.4441,2230072,VTI
2016-04-01,98.9508,100.1556,98.6187,100.0702,2996045,VTI
2016-04-04,100.0797,100.1348,99.5105,99.6528,1847375,VTI
2016-04-05,98.9602,99.1879,98.5428,98.6851,2572465,VTI
2016-04-06,98.7515,99.8046,98.5713,99.7666,2571977,VTI
2016-04-07,99.1405,99.3682,98.1368,98.5713,2135038,VTI
2016-04-08,99.2069,99.5201,98.5808,98.8559,2337151,VTI
2016-04-11,99.2828,99.6656,98.5808,98.5808,2276323,VTI
2016-04-12,98.761,99.7098,98.4574,99.539,2358024,VTI
2016-04-13,100.0892,100.7248,100.0228,100.7059,2864527,VTI
2016-04-14,100.7913,100.9359,100.4687,100.6679,1666887,VTI
2016-04-15,100.6774,100.74,100.4402,100.6205,1622619,VTI
2016-04-18,100.3169,101.3131,100.1936,101.2941,1767079,VTI
2016-04-19,101.5313,101.8064,101.1423,101.5787,2103937,VTI
2016-04-20,101.7115,102.1147,101.351,101.683,1958935,VTI
2016-04-21,101.7589,101.8216,101.0189,101.1802,1675161,VTI
2016-04-22,101.0474,101.4459,100.7913,101.3225,1893763,VTI
2016-04-25,101.0379,101.1233,100.6206,101.0759,2088345,VTI
2016-04-26,101.3036,101.5578,100.9777,101.351,1747467,VTI
2016-04-27,101.1897,101.8254,100.962,101.5977,2268144,VTI
2016-04-28,101.1613,101.7969,100.4389,100.6869,4834211,VTI
2016-04-29,100.3738,100.5256,99.4299,100.0987,3067995,VTI
2016-05-02,100.3738,100.943,100.0607,100.8766,2546483,VTI
2016-05-03,100.2031,100.26,99.4441,99.8615,5172643,VTI
2016-05-04,99.3872,99.7761,99.0172,99.2733,2579103,VTI
2016-05-05,99.5674,99.7761,99.0172,99.2354,1616677,VTI
2016-05-06,98.799,99.6054,98.6661,99.5959,1759597,VTI
2016-05-09,99.4915,99.9374,99.3966,99.7002,1747328,VTI
2016-05-10,100.0892,100.943,100.0038,100.8861,2400917,VTI
2016-05-11,100.649,100.8417,99.9374,99.9659,1531611,VTI
2016-05-12,100.3928,100.4497,99.3492,99.9279,2469976,VTI
2016-05-13,99.6908,100.0702,98.8749,99.0646,3754798,VTI
2016-05-16,99.2164,100.3264,99.0551,100.0513,2069576,VTI
2016-05-17,99.8615,100.0513,98.8179,99.15,2792411,VTI
2016-05-18,98.9128,99.8046,98.4916,99.1405,2798634,VTI
2016-05-19,98.742,99.0077,98.0684,98.7515,2616815,VTI
2016-05-20,99.1784,99.7477,99.0969,99.5105,2005471,VTI
2016-05-23,99.539,99.7306,99.2923,99.3872,1662457,VTI
2016-05-24,99.8236,100.9146,99.8236,100.7154,2409277,VTI
2016-05-25,101.0474,101.6451,101.0474,101.4459,3267056,VTI
2016-05-26,101.5313,101.6451,101.2561,101.4269,1803643,VTI
2016-05-27,101.4838,101.8823,101.4648,101.8823,1691428,VTI
2016-05-31,102.053,102.167,101.4709,101.8348,2570879,VTI
2016-06-01,101.5123,102.1764,101.3225,102.11,2679647,VTI
2016-06-02,101.8918,102.4515,101.6166,102.4515,2112798,VTI
2016-06-03,102.2523,102.3377,101.4554,102.1669,2502472,VTI
2016-06-06,102.3092,102.8974,102.2722,102.6982,1782262,VTI
2016-06-07,102.831,103.2294,102.7646,102.8974,1271484,VTI
2016-06-08,103.0397,103.3432,102.9353,103.2579,1286767,VTI
2016-06-09,102.8879,103.1536,102.6697,103.0492,1743501,VTI
2016-06-10,102.2523,102.3851,101.668,101.9866,1666944,VTI
2016-06-13,101.6546,102.1574,101.1233,101.1413,2378771,VTI
2016-06-14,100.9126,101.3186,100.398,100.9603,2170479,VTI
2016-06-15,101.189,101.5796,100.7601,100.8554,1841566,VTI
2016-06-16,100.3409,101.1794,99.7691,101.1508,1884503,VTI
2016-06-17,101.1222,101.1222,100.4266,100.8173,1713104,VTI
2016-06-20,101.8941,102.3324,101.4462,101.5034,2403222,VTI
2016-06-21,101.7702,101.9513,101.3839,101.7226,2248555,VTI
2016-06-22,101.7702,102.2276,101.4272,101.4939,2002747,VTI
2016-06-23,102.361,102.9136,102.0942,102.8946,1622336,VTI
2016-06-24,99.2164,100.953,98.9687,99.1402,7370404,VTI
2016-06-27,98.3588,98.3684,96.7294,97.1772,5218039,VTI
2016-06-28,98.2254,98.9687,97.9872,98.9592,7569512,VTI
2016-06-29,99.7501,100.8458,99.7215,100.7316,2635744,VTI
2016-06-30,101.0174,102.1514,100.6457,102.1133,5552335,VTI
2016-07-01,102.0561,102.6755,102.0275,102.3134,2938114,VTI
2016-07-05,101.9036,101.9608,101.1413,101.5511,3019864,VTI
2016-07-06,101.1985,102.2085,100.8936,102.1704,1767721,VTI
