date,open,high,low,close,volume,ticker
2015-11-17,102.5456,102.9148,102.5193,102.7792,810076,TIP
2015-11-18,102.6858,102.9631,102.639,102.9288,558944,TIP
2015-11-19,103.1438,103.312,103.0503,103.2933,503992,TIP
2015-11-20,103.2933,103.4616,103.2746,103.3774,445565,TIP
2015-11-23,103.3494,103.5831,103.2372,103.499,533221,TIP
2015-11-24,103.5831,103.7326,103.4952,103.6111,578117,TIP
2015-11-25,103.5083,103.6251,103.3774,103.555,567085,TIP
2015-11-27,103.6298,103.6859,103.555,103.6111,308954,TIP
2015-11-30,103.6485,103.7513,103.443,103.5644,1383720,TIP
2015-12-01,103.5831,104.0588,103.555,103.9476,1398596,TIP
2015-12-02,103.6952,103.7289,103.499,103.5924,838615,TIP
2015-12-03,103.4242,103.4242,102.8353,102.9475,1903750,TIP
2015-12-04,103.1251,103.4055,103.0188,103.2092,950466,TIP
2015-12-07,103.0316,103.396,103.0036,103.1718,456169,TIP
2015-12-08,103.1718,103.3587,103.041,103.1998,375517,TIP
2015-12-09,103.0596,103.2279,102.9194,103.0036,531131,TIP
2015-12-10,102.9662,103.0316,102.7232,102.7792,392746,TIP
2015-12-11,103.097,103.2653,102.9101,103.1157,361781,TIP
2015-12-14,102.7325,102.8166,102.3306,102.3773,645330,TIP
2015-12-15,102.3493,102.4521,102.2465,102.3212,1634593,TIP
2015-12-16,102.1904,102.3398,101.8632,102.0221,505117,TIP
2015-12-17,101.9941,102.5082,101.9941,102.3773,1722197,TIP
2015-12-18,102.4895,102.7886,102.4521,102.6577,825900,TIP
2015-12-21,102.5736,102.6484,102.396,102.4708,519734,TIP
2015-12-22,102.3025,102.3867,102.1997,102.3306,758796,TIP
2015-12-23,102.0969,102.5082,102.0969,102.424,846886,TIP
2015-12-24,102.6671,102.6671,102.4521,102.6016,302735,TIP
2015-12-28,102.5736,102.8073,102.4848,102.6297,1356991,TIP
2015-12-29,102.5923,102.6764,102.1623,102.2371,682856,TIP
2015-12-30,102.1063,102.4437,102.0762,102.3493,574512,TIP
2015-12-31,102.4988,102.7306,102.4311,102.5175,553316,TIP
2016-01-04,103.0223,103.1625,102.808,102.9194,1356211,TIP
2016-01-05,102.7045,102.9381,102.6484,102.854,647991,TIP
2016-01-06,102.9288,103.2131,102.8728,103.1812,418180,TIP
2016-01-07,103.1157,103.2185,102.9381,103.097,877622,TIP
2016-01-08,102.9381,103.2185,102.9172,103.1812,587326,TIP
2016-01-11,102.9101,103.0409,102.611,102.639,758649,TIP
2016-01-12,102.7325,103.1531,102.6671,102.9194,799111,TIP
2016-01-13,102.8353,103.3681,102.8166,103.1344,544610,TIP
2016-01-14,103.069,103.2372,102.9288,103.0409,1006215,TIP
2016-01-15,103.3027,103.4242,103.0129,103.0409,851385,TIP
2016-01-19,102.9942,103.1905,102.8612,102.9381,967863,TIP
2016-01-20,103.2559,103.4076,102.9048,102.9942,784276,TIP
2016-01-21,103.1157,103.2185,102.6203,102.6203,1344267,TIP
2016-01-22,102.6016,102.8821,102.6016,102.7699,1215188,TIP
2016-01-25,102.9007,103.0223,102.8634,102.9662,810599,TIP
2016-01-26,103.1157,103.3401,103.0316,103.2279,415130,TIP
2016-01-27,103.0783,103.555,102.7232,103.4896,567247,TIP
2016-01-28,103.5363,103.7981,103.4535,103.7046,1020493,TIP
2016-01-29,104.1345,104.2654,103.957,104.1252,1017237,TIP
2016-02-01,103.9943,104.1299,103.7887,103.9383,1366716,TIP
2016-02-02,104.2,104.3598,104.1532,104.2561,1061820,TIP
2016-02-03,104.415,104.9103,104.2934,104.3869,822814,TIP
2016-02-04,104.4617,104.6019,104.2841,104.4056,608160,TIP
2016-02-05,104.2,104.3288,104.0542,104.1158,554809,TIP
2016-02-08,104.1906,104.5271,104.1252,104.1906,782400,TIP
2016-02-09,104.1345,104.1813,103.6765,103.957,652077,TIP
2016-02-10,104.0972,104.415,104.0785,104.3402,795334,TIP
2016-02-11,104.5552,104.8823,104.3723,104.7047,1290389,TIP
2016-02-12,104.5365,104.817,104.1719,104.3121,626681,TIP
2016-02-16,104.1065,104.2467,103.8354,103.8822,1349912,TIP
2016-02-17,103.985,104.0005,103.6952,103.7046,718611,TIP
2016-02-18,103.8261,104.1839,103.5644,103.9943,987419,TIP
2016-02-19,104.0598,104.3028,103.9196,104.0785,659445,TIP
2016-02-22,104.1906,104.3588,104.0878,104.3308,493422,TIP
2016-02-23,104.0037,104.6486,104.0037,104.6486,497361,TIP
2016-02-24,104.8262,105.2655,104.7608,104.8823,708660,TIP
2016-02-25,104.9384,105.4618,104.929,105.3123,1431315,TIP
2016-02-26,104.901,105.1253,104.8449,105.0412,860814,TIP
2016-02-29,105.144,105.4617,105.0225,105.3964,1823618,TIP
2016-03-01,105.4992,105.6114,104.901,105.1066,3510570,TIP
2016-03-02,104.8916,105.331,104.8916,105.331,2099776,TIP
2016-03-03,105.3123,105.6674,105.2749,105.5459,1068787,TIP
2016-03-04,105.4899,105.6148,105.0319,105.2188,2049515,TIP
2016-03-07,105.0973,105.1066,104.7234,104.7982,807474,TIP
2016-03-08,105.1253,105.2842,105.0278,105.2001,763826,TIP
2016-03-09,104.929,105.3123,104.9103,105.1347,664074,TIP
2016-03-10,105.2001,105.3216,104.6298,104.7701,1119663,TIP
2016-03-11,104.8636,104.8636,104.5396,104.7328,580491,TIP
2016-03-14,104.7141,104.8449,104.5925,104.6112,752010,TIP
2016-03-15,104.6486,104.7701,104.3682,104.4056,828177,TIP
2016-03-16,104.6486,105.5272,104.6112,105.5179,823525,TIP
2016-03-17,105.7329,106.0974,105.6207,105.7516,1926719,TIP
2016-03-18,106.2283,106.3498,105.789,106.1068,1320169,TIP
2016-03-21,105.9946,106.3732,105.8357,106.1348,1011676,TIP
2016-03-22,106.2843,106.2843,105.8357,105.8637,1028978,TIP
2016-03-23,105.8544,106.1348,105.8544,105.9759,753534,TIP
2016-03-24,105.8731,106.0881,105.7329,105.7329,1225531,TIP
2016-03-28,105.7609,105.9479,105.6955,105.8637,877474,TIP
2016-03-29,106.1348,107.0228,106.0507,106.976,1761165,TIP
2016-03-30,106.8452,107.0601,106.7423,107.0415,752146,TIP
2016-03-31,107.1162,107.2471,106.9887,107.1536,1702848,TIP
2016-04-01,107.2938,107.3779,106.9386,107.2377,2303571,TIP
2016-04-04,107.3592,107.462,107.2471,107.3686,2679573,TIP
2016-04-05,107.4901,107.5929,107.2948,107.4808,1817005,TIP
2016-04-06,107.3032,107.4434,106.9199,107.2004,2744063,TIP
2016-04-07,107.4714,107.621,107.3966,107.5742,1217313,TIP
2016-04-08,107.4808,107.4808,107.2366,107.3592,769488,TIP
2016-04-11,107.163,107.3779,106.9948,107.0882,685954,TIP
2016-04-12,106.8732,106.8732,106.5834,106.6395,1314408,TIP
2016-04-13,106.5367,106.8452,106.4713,106.733,809672,TIP
2016-04-14,106.4432,107.0601,106.3872,106.4806,1222492,TIP
2016-04-15,106.4993,106.949,106.4432,106.8639,541645,TIP
2016-04-18,106.6582,106.8545,106.5835,106.8452,755036,TIP
2016-04-19,106.9386,107.0882,106.8545,107.0321,619630,TIP
2016-04-20,107.0415,107.3032,106.5648,106.5834,631531,TIP
2016-04-21,106.4246,106.5834,106.247,106.4526,837964,TIP
2016-04-22,106.5554,106.6395,106.3872,106.3872,743287,TIP
2016-04-25,106.49,106.6208,106.2657,106.2657,1147964,TIP
2016-04-26,106.3778,106.3872,106.1722,106.2189,816845,TIP
2016-04-27,106.6115,106.948,106.3129,106.8639,677912,TIP
2016-04-28,106.9947,107.4527,106.948,107.4247,1822250,TIP
2016-04-29,107.2284,107.5742,107.0601,107.3779,798552,TIP
2016-05-02,107.1723,107.219,106.8311,107.0228,4130115,TIP
2016-05-03,107.3312,107.3312,107.0695,107.0695,2645803,TIP
2016-05-04,107.2097,107.2377,106.9666,107.191,1321442,TIP
2016-05-05,107.191,107.5555,107.0788,107.5368,2363871,TIP
2016-05-06,107.5088,107.5088,107.0975,107.163,1271875,TIP
2016-05-09,107.2938,107.3312,107.0695,107.2284,1020590,TIP
2016-05-10,107.5088,107.5649,107.191,107.5555,1118177,TIP
2016-05-11,107.5742,107.8827,107.4435,107.5368,3774151,TIP
2016-05-12,107.3686,107.5088,107.2284,107.4621,1327856,TIP
2016-05-13,107.5462,107.7518,107.4527,107.7238,835485,TIP
2016-05-16,107.621,107.6957,107.5462,107.6023,704499,TIP
2016-05-17,107.6397,107.8827,107.6116,107.677,781233,TIP
2016-05-18,107.4434,107.4714,106.5741,106.7423,1320619,TIP
2016-05-19,106.6863,106.8639,106.6302,106.6956,795011,TIP
2016-05-20,106.7423,106.8826,106.6395,106.6395,818188,TIP
2016-05-23,106.5554,106.7716,105.9572,106.6956,748611,TIP
2016-05-24,106.5648,106.6769,106.4059,106.5928,456693,TIP
2016-05-25,106.6582,106.7423,106.5554,106.6769,546444,TIP
2016-05-26,106.9293,107.1443,106.8732,106.9854,1096874,TIP
2016-05-27,107.0321,107.3032,106.7844,106.8452,532838,TIP
2016-05-31,106.6302,106.8545,106.5554,106.6863,588762,TIP
2016-06-01,106.8322,106.8509,106.5143,106.5236,5882781,TIP
2016-06-02,106.6452,106.9724,106.561,106.8883,1874267,TIP
2016-06-03,107.7111,107.7672,107.5241,107.5802,580387,TIP
2016-06-06,107.4306,107.7739,107.4007,107.7017,543755,TIP
2016-06-07,107.842,108.0664,107.842,107.9916,1030607,TIP
2016-06-08,108.2347,108.2627,108.0944,108.244,1086538,TIP
2016-06-09,108.4123,108.4123,108.1879,108.2814,535539,TIP
2016-06-10,108.3188,108.4591,108.216,108.2814,662572,TIP
2016-06-13,108.1786,108.2502,108.057,108.1412,650514,TIP
2016-06-14,108.1225,108.1787,107.87,107.87,659131,TIP
2016-06-15,107.9074,108.3749,107.6457,108.3749,1116532,TIP
2016-06-16,108.3469,108.4918,108.1131,108.1599,567124,TIP
2016-06-17,108.1973,108.2066,107.7485,107.8887,747933,TIP
2016-06-20,107.683,107.7586,107.4642,107.5802,955439,TIP
2016-06-21,107.4212,107.4867,107.2249,107.2529,1413799,TIP
2016-06-22,107.2997,107.655,107.0846,107.5428,3495559,TIP
2016-06-23,107.5802,107.7812,107.5147,107.5802,510656,TIP
2016-06-24,108.244,108.5432,108.1085,108.2534,1366127,TIP
2016-06-27,108.4591,108.6928,108.3095,108.5713,826805,TIP
2016-06-28,108.6461,108.9546,108.5432,108.9453,729855,TIP
2016-06-29,109.0481,109.123,108.7863,108.8798,792168,TIP
2016-06-30,108.964,109.2671,108.8985,109.0855,1322380,TIP
2016-07-01,109.8761,110.2517,109.5474,109.9324,2362479,TIP
2016-07-05,110.0263,110.186,109.8949,110.1109,691371,TIP
2016-07-06,110.3269,110.3926,110.0827,110.3738,791316,TIP
2016-07-07,110.355,110.3926,110.0828,110.1484,1912699,TIP
2016-07-08,110.2517,110.3926,110.0358,110.3926,1047779,TIP
2016-07-11,110.233,110.2799,109.8385,109.8573,904645,TIP
2016-07-12,109.7352,109.7352,109.4441,109.4911,894108,TIP
2016-07-13,109.7916,110.017,109.6345,109.7258,813218,TIP
2016-07-14,109.5098,109.5944,109.247,109.4441,860517,TIP
2016-07-15,109.2469,109.3502,109.1435,109.322,2211581,TIP
2016-07-18,109.3502,109.4629,109.1436,109.2469,928189,TIP
2016-07-19,109.3971,109.4253,109.1875,109.2563,1040113,TIP
2016-07-20,109.0027,109.1436,108.8055,109.0591,789601,TIP
2016-07-21,108.8243,109.1905,108.7257,109.106,645943,TIP
2016-07-22,108.9088,109.1154,108.6186,109.0121,820558,TIP
2016-07-25,108.9933,109.0309,108.7773,108.7773,770015,TIP
2016-07-26,108.9464,108.9839,108.6834,108.9652,928778,TIP
2016-07-27,109.0966,109.3878,108.9188,109.3878,714230,TIP
2016-07-28,109.369,109.5756,109.1905,109.538,1113334,TIP
2016-07-29,109.8291,109.9512,109.7164,109.7822,971805,TIP
2016-08-01,109.4815,109.5286,109.1138,109.1326,3330822,TIP
2016-08-02,108.7743,108.9771,108.5952,108.5952,1182506,TIP
2016-08-03,108.7838,108.9535,108.5292,108.9063,968519,TIP
2016-08-04,109.3872,109.7078,109.3023,109.3589,591008,TIP
2016-08-05,109.2363,109.3306,109.0289,109.0949,628924,TIP
2016-08-08,109.1609,109.3683,109.0195,109.1703,881265,TIP
2016-08-09,109.1703,109.4579,109.1043,109.4343,633021,TIP
2016-08-10,109.538,109.5946,109.406,109.4626,883824,TIP
2016-08-11,109.4438,109.472,109.0949,109.1703,691233,TIP
2016-08-12,109.6323,109.6889,109.4438,109.4532,1798157,TIP
2016-08-15,109.4155,109.5192,109.1703,109.1703,604734,TIP
2016-08-16,108.8969,109.1043,108.8592,109.0195,800590,TIP
2016-08-17,109.0949,109.406,109.0101,109.3495,509484,TIP
2016-08-18,109.5098,109.6889,109.3966,109.538,895725,TIP
2016-08-19,109.3683,109.4258,109.142,109.3589,501262,TIP
2016-08-22,109.538,109.6605,109.4155,109.5852,576610,TIP
2016-08-23,109.7172,109.7832,109.5758,109.736,1067799,TIP
2016-08-24,109.8775,109.8775,109.5663,109.5663,914175,TIP
2016-08-25,109.4815,109.67,109.3778,109.5098,1819610,TIP
2016-08-26,109.8209,110.0858,109.0101,109.0855,1004480,TIP
2016-08-29,109.3023,109.4815,109.2081,109.4815,696519,TIP
2016-08-30,109.4815,109.4884,109.3212,109.3872,579457,TIP
2016-08-31,109.2458,109.5286,109.2269,109.406,690939,TIP
2016-09-01,109.1771,109.6029,109.1298,109.4989,3705563,TIP
2016-09-02,109.461,109.4705,109.1393,109.3759,1089333,TIP
2016-09-06,109.4232,110.0288,109.3191,109.8963,1671227,TIP
2016-09-07,110.1518,110.1707,109.9625,110.0382,811775,TIP
2016-09-08,109.9814,110.0666,109.5651,109.6503,668024,TIP
2016-09-09,109.1393,109.1488,108.8933,108.8933,863404,TIP
2016-09-12,108.7986,109.0636,108.6662,108.9311,776051,TIP
2016-09-13,108.9879,109.0447,108.2214,108.4485,1087821,TIP
2016-09-14,108.4958,108.731,108.4355,108.6189,688128,TIP
2016-09-15,108.458,108.6756,108.3161,108.5905,764910,TIP
2016-09-16,108.9122,108.9217,108.6662,108.7703,1003228,TIP
2016-09-19,108.8554,108.8649,108.5905,108.6378,517843,TIP
2016-09-20,108.6946,108.8587,108.5715,108.6189,485219,TIP
2016-09-21,108.6094,109.1582,108.5526,109.1298,842634,TIP
2016-09-22,109.3569,109.7591,109.338,109.6692,746852,TIP
2016-09-23,109.8206,110.0477,109.7402,109.972,768390,TIP
2016-09-26,110.1139,110.1518,109.9341,110.0193,813709,TIP
2016-09-27,110.0288,110.1139,109.8395,110.1139,953076,TIP
2016-09-28,110.2085,110.4262,110.1952,110.2464,1517411,TIP
2016-09-29,110.0761,110.4073,110.0004,110.2275,973204,TIP
2016-09-30,110.2464,110.3126,109.9909,110.2275,1450220,TIP
2016-10-03,110.3599,110.3599,110.0887,110.1234,2319396,TIP
2016-10-04,110.218,110.218,109.5651,109.584,3761684,TIP
2016-10-05,109.6692,109.6692,109.3664,109.4042,1071587,TIP
2016-10-06,109.5083,109.6083,109.3475,109.461,820144,TIP
2016-10-07,109.5556,109.6408,109.2466,109.4326,990066,TIP
2016-10-10,109.2812,109.3664,109.1771,109.2812,912468,TIP
2016-10-11,109.3569,109.4347,109.1677,109.1961,839602,TIP
2016-10-12,109.1488,109.2528,109.0352,109.1582,627079,TIP
2016-10-13,109.2623,109.5083,109.1582,109.3285,727670,TIP
2016-10-14,109.1961,109.4799,109.1961,109.2245,753465,TIP
2016-10-17,109.5178,109.7496,109.4945,109.7165,616567,TIP
2016-10-18,109.6124,109.8395,109.5756,109.7827,945349,TIP
2016-10-19,109.6692,109.9436,109.6351,109.9341,910922,TIP
2016-10-20,110.0477,110.0477,109.7638,109.7638,824409,TIP
2016-10-21,109.9625,109.9625,109.7354,109.8868,690381,TIP
2016-10-24,109.8868,109.8868,109.5651,109.7165,947672,TIP
2016-10-25,109.6881,109.9152,109.6408,109.8868,1259554,TIP
2016-10-26,109.6597,109.8679,109.5556,109.7733,926089,TIP
2016-10-27,109.584,109.584,109.2431,109.3002,1716501,TIP
2016-10-28,109.338,109.5178,109.2623,109.4232,2316532,TIP
2016-10-31,109.5462,109.6313,109.4516,109.6313,2417253,TIP
2016-11-01,109.3853,109.7354,109.2907,109.6408,6073461,TIP
2016-11-02,109.726,109.8111,109.5746,109.6881,4758659,TIP
2016-11-03,109.5746,109.5935,109.3191,109.3759,2430982,TIP
2016-11-04,109.4894,109.6786,109.4115,109.6597,1724140,TIP
2016-11-07,109.4799,109.6408,109.4288,109.6029,1904970,TIP
2016-11-08,109.6124,109.6351,109.3285,109.4137,1208188,TIP
2016-11-09,109.584,109.584,108.5526,108.5999,2309179,TIP
2016-11-10,108.7229,109.1109,108.4107,108.4107,3905943,TIP
2016-11-11,108.5621,108.5715,108.0558,108.1079,2395229,TIP
2016-11-14,108.0133,108.0133,107.2184,107.2752,2709659,TIP
2016-11-15,107.6726,107.8429,107.3414,107.3414,1919968,TIP
2016-11-16,107.2563,107.6596,107.1616,107.5685,1425997,TIP
2016-11-17,107.8051,107.8524,107.3509,107.3887,1901087,TIP
2016-11-18,107.5401,107.5934,107.0481,107.2279,2542768,TIP
2016-11-21,107.4834,107.578,107.3635,107.4834,2991832,TIP
2016-11-22,107.6632,107.6726,107.4266,107.578,3390469,TIP
2016-11-23,107.2184,107.3604,106.8399,107.2184,1824196,TIP
2016-11-25,107.332,107.3509,106.9251,107.0386,1007644,TIP
2016-11-28,107.3698,107.4739,107.1075,107.1995,1350989,TIP
2016-11-29,106.8589,107.3604,106.7642,107.3036,1593690,TIP
2016-11-30,107.0103,107.5023,106.9156,107.3604,2367620,TIP
2016-12-01,107.0083,107.307,106.8044,107.0509,8524343,TIP
2016-12-02,107.326,107.582,107.0699,107.1078,1330615,TIP
2016-12-05,107.1458,107.6578,106.9466,107.2596,1701492,TIP
2016-12-06,107.288,107.4966,107.1837,107.4682,2123143,TIP
2016-12-07,107.6673,107.7871,107.5156,107.563,1835409,TIP
2016-12-08,107.563,107.563,107.2903,107.4587,1227582,TIP
2016-12-09,107.4397,107.4801,106.8613,106.9656,2218756,TIP
2016-12-12,107.0699,107.0699,106.8234,106.9466,2026885,TIP
2016-12-13,107.1742,107.1837,106.7191,106.9087,1867529,TIP
2016-12-14,107.2027,107.2296,106.0268,106.0647,1320233,TIP
2016-12-15,105.6475,105.7992,105.3726,105.401,2909014,TIP
2016-12-16,105.5242,105.613,105.161,105.3441,1240787,TIP
2016-12-19,105.6665,105.8087,105.5432,105.7803,1320386,TIP
2016-12-20,105.6285,106.0078,105.5716,105.8846,2541031,TIP
2016-12-21,106.2544,106.2639,106.0553,106.1501,1438271,TIP
2016-12-22,106.0647,106.5009,106.0173,106.482,1563787,TIP
2016-12-23,106.5294,106.7475,106.5294,106.6053,1777187,TIP
2016-12-27,106.4441,106.6337,106.3966,106.5578,1666938,TIP
2016-12-28,106.6716,106.9087,106.5768,106.8328,1290611,TIP
2016-12-29,106.9561,107.0272,106.7949,106.9656,1297632,TIP
2016-12-30,106.9277,107.3449,106.9182,107.3165,1024216,TIP
2017-01-03,107.1173,107.5346,107.1017,107.4208,2957464,TIP
2017-01-04,107.3734,107.6721,107.3354,107.6578,2976245,TIP
2017-01-05,107.6484,108.0277,107.5061,108.0277,1775608,TIP
2017-01-06,107.7053,107.8191,107.5535,107.582,978173,TIP
2017-01-09,107.8285,107.8475,107.6247,107.7527,1691574,TIP
2017-01-10,107.6009,107.9329,107.6009,107.838,2508714,TIP
2017-01-11,108.1699,108.5777,107.9708,108.1794,1169134,TIP
2017-01-12,108.5872,108.6915,108.2268,108.2742,1014287,TIP
2017-01-13,108.0941,108.2078,107.7776,108.0846,1920360,TIP
2017-01-17,108.6156,108.6156,108.1699,108.4259,1440820,TIP
2017-01-18,108.151,108.3785,107.857,107.8949,1267225,TIP
2017-01-19,107.7716,107.9518,107.4833,107.8096,2081068,TIP
2017-01-20,107.838,107.9708,107.6237,107.8285,2925635,TIP
2017-01-23,107.9803,108.3691,107.8191,108.2647,4172464,TIP
2017-01-24,108.1035,108.2677,107.9329,108.0846,1583480,TIP
2017-01-25,107.6389,107.8191,107.3449,107.7337,2934806,TIP
2017-01-26,107.7811,107.9234,107.5477,107.8949,1958886,TIP
2017-01-27,108.0561,108.151,107.9613,108.0751,2023029,TIP
2017-01-30,108.132,108.2172,107.9613,108.0466,1922839,TIP
2017-01-31,108.1035,108.3406,108.0514,108.2742,7613057,TIP
2017-02-01,108.0561,108.2612,107.8854,108.0466,1777719,TIP
2017-02-02,108.3406,108.3691,108.0087,108.0561,3938790,TIP
2017-02-03,108.2647,108.4354,107.7716,107.9423,1376829,TIP
2017-02-06,108.151,108.2647,107.9613,108.2078,1786385,TIP
2017-02-07,108.2363,108.3311,108.0846,108.1604,1462337,TIP
2017-02-08,108.4734,108.5587,108.2268,108.4165,1456432,TIP
2017-02-09,108.3691,108.3922,108.1821,108.2078,1045277,TIP
2017-02-10,108.2553,108.3815,108.1699,108.2932,1585636,TIP
2017-02-13,108.1889,108.2404,108.1035,108.1225,1002396,TIP
2017-02-14,108.2742,108.2837,107.6484,107.8665,1012084,TIP
2017-02-15,107.857,108.0466,107.7811,108.0087,1131948,TIP
2017-02-16,108.1984,108.4639,108.0087,108.0087,1171052,TIP
2017-02-17,108.3501,108.3501,108.2078,108.2553,983008,TIP
2017-02-21,108.2458,108.3691,108.151,108.2458,1061085,TIP
2017-02-22,108.4354,108.4544,108.0846,108.4449,1082649,TIP
2017-02-23,108.6915,108.7155,108.5777,108.701,1042115,TIP
2017-02-24,108.8906,109.0992,108.8242,109.0139,2409071,TIP
2017-02-27,108.9949,109.0139,108.6725,108.7199,2523849,TIP
2017-02-28,108.701,108.8622,108.5872,108.7199,1599687,TIP
2017-03-01,108.0087,108.1035,107.8807,108.0656,3412197,TIP
2017-03-02,107.8665,107.9044,107.6389,107.7242,1967215,TIP
2017-03-03,107.8475,107.9992,107.5706,107.9708,2882492,TIP
2017-03-06,108.0466,108.0466,107.7906,107.857,1553620,TIP
2017-03-07,107.8191,107.8191,107.6047,107.6673,1545161,TIP
2017-03-08,107.326,107.4113,107.1647,107.2027,1357160,TIP
2017-03-09,107.1078,107.1647,106.8708,106.9182,1098293,TIP
2017-03-10,107.2216,107.2596,106.8708,107.1173,2424480,TIP
2017-03-13,106.9941,107.1647,106.8708,106.8708,1040345,TIP
2017-03-14,106.8328,106.9561,106.7854,106.7949,951381,TIP
2017-03-15,107.1363,107.8285,106.9182,107.7622,1990028,TIP
2017-03-16,107.8475,107.8475,107.6104,107.6863,2883656,TIP
2017-03-17,107.8285,107.9394,107.8001,107.9234,1115400,TIP
2017-03-20,107.8285,108.0847,107.8191,108.0696,791565,TIP
2017-03-21,108.0846,108.3074,108.0846,108.1604,1479301,TIP
2017-03-22,108.3027,108.4165,108.1083,108.3406,824502,TIP
2017-03-23,108.3311,108.388,108.1178,108.2173,913094,TIP
2017-03-24,108.2268,108.7578,108.2078,108.5303,1379056,TIP
2017-03-27,108.8337,108.8432,108.6156,108.7389,1078204,TIP
2017-03-28,108.7958,108.7958,108.2742,108.3785,1658761,TIP
2017-03-29,108.5492,108.7389,108.4734,108.663,933858,TIP
2017-03-30,108.5682,108.6441,108.3216,108.3975,996199,TIP
2017-03-31,108.4544,108.7199,108.388,108.7199,899413,TIP
2017-04-03,108.7723,109.1236,108.7438,108.9812,3097452,TIP
2017-04-04,108.9432,109.0286,108.8055,108.8577,1064941,TIP
2017-04-05,108.8387,109.1711,108.7818,109.0666,1460593,TIP
2017-04-06,109.0096,109.0908,108.8055,109.0096,774696,TIP
2017-04-07,109.0286,109.2091,108.5823,108.5823,858494,TIP
2017-04-10,108.8862,108.8862,108.6393,108.6393,752758,TIP
2017-04-11,108.8197,109.0286,108.7533,108.8482,1540922,TIP
2017-04-12,109.0476,109.3183,108.9622,109.2565,1050774,TIP
2017-04-13,109.4844,109.6316,109.361,109.418,2870539,TIP
2017-04-17,109.361,109.3705,109.0666,109.1616,954373,TIP
2017-04-18,109.399,109.4939,109.2186,109.399,1609743,TIP
2017-04-19,109.266,109.342,109.1094,109.1996,1057812,TIP
2017-04-20,109.0191,109.1616,108.9907,109.0856,1082450,TIP
2017-04-21,109.1616,109.1996,108.8862,108.9337,700525,TIP
2017-04-24,108.9147,109.0245,108.7913,108.9052,949288,TIP
2017-04-25,108.9432,108.9669,108.6821,108.7248,926560,TIP
2017-04-26,108.7343,109.0476,108.7343,108.9527,819301,TIP
2017-04-27,108.8957,109.0571,108.8579,109.0476,2010317,TIP
2017-04-28,109.0476,109.2613,108.9682,109.2091,2351009,TIP
2017-05-01,109.0416,109.1891,108.7179,108.8417,1221900,TIP
2017-05-02,108.8322,108.9545,108.756,108.8417,1102120,TIP
2017-05-03,108.8702,108.8702,108.48,108.6037,908044,TIP
2017-05-04,108.2229,108.242,107.9565,108.1944,865044,TIP
2017-05-05,108.2515,108.2967,108.0802,108.2801,632838,TIP
2017-05-08,108.0992,108.1447,107.7946,107.8612,1983487,TIP
2017-05-09,107.8612,107.8898,107.6946,107.766,1319156,TIP
2017-05-10,108.0135,108.0249,107.7375,107.8041,3910100,TIP
