date,open,high,low,close,volume,ticker
2015-11-05,197.0717,197.5838,195.7961,196.7644,2726826,IVV
2015-11-06,196.4013,196.9414,195.2188,196.69,3182695,IVV
2015-11-09,195.9823,196.1127,193.7942,194.7998,3548938,IVV
2015-11-10,194.3156,195.3305,194.0083,195.2747,3550138,IVV
2015-11-11,195.6099,195.6378,194.4553,194.5204,2044587,IVV
2015-11-12,193.3472,193.878,191.7829,191.7829,4299641,IVV
2015-11-13,191.3081,191.6433,189.5483,189.6414,6866514,IVV
2015-11-16,189.3993,192.5744,189.3062,192.5744,4713733,IVV
2015-11-17,192.8724,193.8593,191.8481,192.323,8068021,IVV
2015-11-18,192.9282,195.6192,192.9003,195.4143,4701903,IVV
2015-11-19,195.3398,195.7588,194.9767,195.2281,3369122,IVV
2015-11-20,196.1499,196.7644,195.5912,196.1127,5014071,IVV
2015-11-23,195.9823,196.6248,195.2653,195.7402,2329351,IVV
2015-11-24,194.567,196.4758,194.2411,196.0195,3222020,IVV
2015-11-25,196.2151,196.4013,195.7644,196.0289,1886954,IVV
2015-11-27,196.094,196.4572,195.5912,196.1965,1062424,IVV
2015-11-30,196.4665,196.541,195.3026,195.4143,5284775,IVV
2015-12-01,196.1313,197.4255,195.824,197.3324,4190393,IVV
2015-12-02,197.2486,197.5838,194.986,195.2933,3847000,IVV
2015-12-03,195.5633,195.8519,191.7271,192.5185,5916843,IVV
2015-12-04,192.9748,196.6248,192.8258,196.2803,6690260,IVV
2015-12-07,195.9078,195.9543,194.0176,195.0698,5875124,IVV
2015-12-08,193.3659,194.7905,192.6861,193.7942,7065519,IVV
2015-12-09,193.0958,195.3957,191.215,192.2671,5733393,IVV
2015-12-10,192.3789,194.2132,192.0902,192.7513,6195626,IVV
2015-12-11,190.498,191.1218,188.673,188.9151,8088769,IVV
2015-12-14,189.2224,190.1162,187.2484,190.1162,8135335,IVV
2015-12-15,191.6898,192.9748,191.5129,191.9878,4734893,IVV
2015-12-16,193.3193,195.1442,191.7364,194.7625,5650087,IVV
2015-12-17,195.1536,195.2374,191.8109,191.8854,6569062,IVV
2015-12-18,191.0008,191.0939,188.2168,188.2912,7050482,IVV
2015-12-21,189.7903,190.1628,188.4868,189.9114,3705021,IVV
2015-12-22,190.917,192.025,189.8648,191.6712,4574334,IVV
2015-12-23,192.8165,194.1014,192.6861,194.0828,5300090,IVV
2015-12-24,193.8274,194.3518,193.5116,193.687,2254651,IVV
2015-12-28,192.994,193.3311,192.1137,193.2281,3710933,IVV
2015-12-29,194.5499,195.7122,194.4937,195.4404,4690837,IVV
2015-12-30,195.0842,195.1592,193.8188,193.9969,5213987,IVV
2015-12-31,193.2846,193.9313,192.0286,192.0286,6230735,IVV
2016-01-04,188.8417,189.3478,187.0795,189.3384,7440029,IVV
2016-01-05,189.629,190.1633,188.4339,189.7321,5262179,IVV
2016-01-06,186.8639,188.4199,186.1234,187.2482,5496649,IVV
2016-01-07,183.9957,185.9641,182.3742,182.7678,7545020,IVV
2016-01-08,183.8411,184.4754,180.4527,180.7432,8904067,IVV
2016-01-11,181.793,182.1492,178.8217,180.9307,7486773,IVV
2016-01-12,182.6366,183.2459,180.0402,182.3273,5444573,IVV
2016-01-13,183.1053,183.5364,177.4345,177.8938,7003893,IVV
2016-01-14,178.5405,182.0274,176.7503,180.7151,6909885,IVV
2016-01-15,175.8785,177.8,174.7725,176.9096,8833230,IVV
2016-01-19,178.8405,179.0373,175.3912,177.0033,7617183,IVV
2016-01-20,174.2757,176.6003,170.4984,174.9506,10177864,IVV
2016-01-21,175.3818,177.8938,173.9477,175.8598,8809568,IVV
2016-01-22,178.7561,179.6559,177.9219,179.4872,4370066,IVV
2016-01-25,178.8967,179.1029,176.5347,176.7503,4088357,IVV
2016-01-26,177.4907,179.4404,177.0971,179.1498,4655716,IVV
2016-01-27,178.6624,180.4339,176.1972,177.2283,5691601,IVV
2016-01-28,178.9342,179.1217,176.291,178.1937,5360422,IVV
2016-01-29,178.9717,182.4866,178.8592,182.421,7807559,IVV
2016-02-01,181.3431,183.2741,180.7104,182.4023,6209893,IVV
2016-02-02,180.8463,180.8463,178.5358,179.1123,7111303,IVV
2016-02-03,180.3308,180.6401,176.2584,180.0684,7298290,IVV
2016-02-04,179.6934,181.5493,178.9623,180.462,4503008,IVV
2016-02-05,179.9278,179.984,176.3472,177.0127,5561289,IVV
2016-02-08,174.9787,175.2801,172.2043,174.6319,8106441,IVV
2016-02-09,172.6635,176.0941,172.5698,174.5663,5588277,IVV
2016-02-10,175.5599,177.3745,174.3788,174.4819,3838217,IVV
2016-02-11,171.6981,173.3665,170.6108,172.3074,5853818,IVV
2016-02-12,174.1914,175.8223,173.2822,175.7942,3273457,IVV
2016-02-16,177.8657,178.7805,176.7409,178.7186,3444485,IVV
2016-02-17,180.0777,182.1023,179.9371,181.6806,3898120,IVV
2016-02-18,182.0274,182.0741,180.612,180.9494,3710156,IVV
2016-02-19,180.0871,181.0338,179.4216,180.837,2521674,IVV
2016-02-22,182.6366,183.6489,182.5804,183.4521,2516967,IVV
2016-02-23,182.796,183.0397,181.0525,181.2213,2727393,IVV
2016-02-24,179.581,182.3086,178.3437,182.0461,2966002,IVV
2016-02-25,182.5054,184.2394,181.6712,184.1832,2731477,IVV
2016-02-26,185.1955,185.2892,183.6115,183.8551,4392591,IVV
2016-02-29,183.8458,184.8824,182.2336,182.3179,5026000,IVV
2016-03-01,183.7333,186.7233,183.2178,186.7046,5127912,IVV
2016-03-02,186.264,187.5482,185.8516,187.5294,4431253,IVV
2016-03-03,187.267,188.2418,186.6577,188.1949,3087166,IVV
2016-03-04,188.4761,189.7134,187.5575,188.851,3465651,IVV
2016-03-07,187.8481,189.4509,187.7356,189.0385,3868482,IVV
2016-03-08,187.8059,188.3636,186.7608,186.8827,3312406,IVV
2016-03-09,187.8294,188.2137,186.9484,187.8481,3239368,IVV
2016-03-10,188.4011,189.4416,186.0203,187.9512,3364515,IVV
2016-03-11,189.6384,191.1006,189.5259,191.0631,2675714,IVV
2016-03-14,190.5101,191.3349,190.1352,190.8007,4585914,IVV
2016-03-15,189.7509,190.5382,189.4509,190.482,4213808,IVV
2016-03-16,189.9383,192.0567,189.8915,191.7005,3510360,IVV
2016-03-17,191.5411,193.397,191.0819,192.9096,5149998,IVV
2016-03-18,193.4439,193.9688,193.0502,193.622,6273239,IVV
2016-03-21,193.3221,194.1281,193.0502,193.9032,4764836,IVV
2016-03-22,193.0127,194.4,192.8346,193.7891,4603541,IVV
2016-03-23,193.3179,193.5347,192.3001,192.5357,2981091,IVV
2016-03-24,191.3577,192.4415,191.0938,192.4226,3317898,IVV
2016-03-28,192.8844,193.0823,192.0174,192.5451,2277456,IVV
2016-03-29,192.0739,194.3828,191.7158,194.3828,3928366,IVV
2016-03-30,195.3912,195.9378,194.7504,195.2027,2760851,IVV
2016-03-31,195.0425,195.5043,194.4959,194.7504,4606166,IVV
2016-04-01,193.5818,196.2111,193.2425,195.9944,4127493,IVV
2016-04-04,195.9473,196.1404,195.0331,195.3535,3051460,IVV
2016-04-05,193.9022,194.3923,193.1294,193.4404,3063143,IVV
2016-04-06,193.5158,195.5891,193.2142,195.5326,2897086,IVV
2016-04-07,194.3451,194.6938,192.3755,193.1671,7193924,IVV
2016-04-08,194.4959,194.9671,193.12,193.742,2432437,IVV
2016-04-11,194.4205,195.1839,193.1483,193.1954,2745521,IVV
2016-04-12,193.4498,195.3818,192.9598,195.0991,2453338,IVV
2016-04-13,196.0698,197.1158,195.9378,197.0593,3197726,IVV
2016-04-14,197.097,197.5871,196.6635,197.0782,2510761,IVV
2016-04-15,197.0782,197.1253,196.4727,196.7672,2828450,IVV
2016-04-18,196.2111,198.2373,196.0886,198.1996,3475034,IVV
2016-04-19,198.6708,199.1137,197.9263,198.8028,3401041,IVV
2016-04-20,198.8782,199.7923,198.3598,198.9536,2458814,IVV
2016-04-21,199.0478,199.1609,197.653,197.964,2968975,IVV
2016-04-22,197.5682,198.2373,196.9651,197.9358,3286351,IVV
2016-04-25,197.3138,197.6153,196.5975,197.5871,2767578,IVV
2016-04-26,198.03,198.4728,197.3892,197.9169,2230842,IVV
2016-04-27,197.4457,198.7557,197.097,198.2844,2817237,IVV
2016-04-28,197.4834,198.7085,196.0509,196.5692,4416488,IVV
2016-04-29,195.8436,196.2017,194.2321,195.5137,4362380,IVV
2016-05-02,196.0321,197.2101,195.5326,197.0405,3478937,IVV
2016-05-03,195.5986,195.888,194.477,195.3158,3407913,IVV
2016-05-04,194.1849,194.9766,193.6478,194.2038,2469130,IVV
2016-05-05,194.6938,195.0897,193.676,194.1472,2173963,IVV
2016-05-06,193.3179,194.9012,193.1389,194.9012,2383889,IVV
2016-05-09,194.7315,195.4855,194.5431,195.0897,2841851,IVV
2016-05-10,195.8247,197.474,195.7588,197.4551,2889494,IVV
2016-05-11,196.9462,197.342,195.6174,195.6174,3116297,IVV
2016-05-12,196.3619,196.541,194.5525,195.7117,3348234,IVV
2016-05-13,195.3158,195.9378,193.6101,193.9022,4859600,IVV
2016-05-16,194.1378,196.409,194.0907,195.8624,2636150,IVV
2016-05-17,195.5703,195.9001,193.4653,194.1378,4338204,IVV
2016-05-18,193.6478,195.4101,192.9032,194.1567,4255866,IVV
2016-05-19,193.2708,193.742,192.0645,193.4687,3841252,IVV
2016-05-20,194.1284,195.231,194.0436,194.6467,2658676,IVV
2016-05-23,194.6561,194.986,194.1755,194.3828,2118362,IVV
2016-05-24,195.3158,197.2666,195.2687,196.9085,2616628,IVV
2016-05-25,197.6719,198.7085,197.6342,198.2373,2453437,IVV
2016-05-26,198.4352,198.6708,197.9546,198.3127,2022912,IVV
2016-05-27,198.4824,199.142,198.4352,199.1326,2489173,IVV
2016-05-31,199.4719,199.6038,198.1619,198.8216,3590051,IVV
2016-06-01,198.1431,199.3965,197.8981,199.1986,2874114,IVV
2016-06-02,198.7651,199.8489,198.2185,199.8489,3646647,IVV
2016-06-03,199.1703,199.6038,197.8886,199.1797,3327788,IVV
2016-06-06,199.6227,200.6216,199.4342,200.2824,2977144,IVV
2016-06-07,200.4143,201.1682,200.3766,200.518,2590501,IVV
2016-06-08,200.6782,201.3379,200.5557,201.1588,1625136,IVV
2016-06-09,200.3766,201.0646,200.0939,200.9232,2154350,IVV
2016-06-10,199.3965,199.764,198.4164,199.029,3254516,IVV
2016-06-13,198.3598,199.3023,197.3797,197.4551,3658985,IVV
2016-06-14,197.0782,197.7472,196.0226,197.097,4763735,IVV
2016-06-15,197.5588,198.3221,196.5881,196.7483,3853602,IVV
2016-06-16,195.8436,197.5871,194.7504,197.3892,3751273,IVV
2016-06-17,197.2666,197.3232,195.9284,196.6446,3653497,IVV
2016-06-20,198.8405,199.5944,197.8227,197.9432,4395478,IVV
2016-06-21,198.3504,198.9185,197.8674,198.4924,2706192,IVV
2016-06-22,198.6818,199.5056,198.0095,198.161,3117293,IVV
2016-06-23,199.7897,200.765,199.2878,200.7461,2719760,IVV
2016-06-24,193.9567,197.0152,193.0571,193.6347,15207468,IVV
2016-06-27,191.9871,192.006,189.1842,189.9796,8051379,IVV
2016-06-28,191.8829,193.5306,191.5278,193.5306,7079774,IVV
2016-06-29,195.074,197.0531,194.9604,196.769,7240162,IVV
2016-06-30,197.3466,199.534,196.7122,199.3257,6025630,IVV
2016-07-01,199.373,200.4535,199.3636,199.9222,4743663,IVV
2016-07-05,198.9848,199.1079,197.8106,198.5113,6213255,IVV
2016-07-06,197.9242,199.7897,197.1951,199.6476,6272518,IVV
2016-07-07,199.8654,200.5946,198.7007,199.4772,3486483,IVV
2016-07-08,200.9733,202.7819,200.7461,202.5073,3208431,IVV
2016-07-11,203.0376,203.8519,202.8099,203.2743,3288070,IVV
2016-07-12,204.3159,205.0356,204.0508,204.7042,4714606,IVV
2016-07-13,205.1682,205.1918,204.1455,204.6852,3845631,IVV
2016-07-14,206.0772,206.3423,205.3859,205.8121,5336509,IVV
2016-07-15,206.4465,206.4749,205.0451,205.509,3687016,IVV
2016-07-18,205.6416,206.295,205.3859,206.0772,4112802,IVV
2016-07-19,205.6511,205.9162,205.367,205.8499,1885712,IVV
2016-07-20,206.4181,206.9957,205.9257,206.7211,1837112,IVV
2016-07-21,206.6075,206.8726,205.4712,205.973,1791991,IVV
2016-07-22,206.0961,206.9578,205.8121,206.8726,4733887,IVV
2016-07-25,206.6548,206.7211,205.689,206.3423,1702730,IVV
2016-07-26,206.2571,206.8253,205.4816,206.4275,3090969,IVV
2016-07-27,206.8253,206.9105,205.367,206.2192,4742088,IVV
2016-07-28,205.973,206.7779,205.4806,206.4654,1844402,IVV
2016-07-29,206.1624,207.1756,205.8405,206.7779,3093539,IVV
2016-08-01,206.8726,207.2798,206.0961,206.5412,3693742,IVV
2016-08-02,206.3423,206.4938,204.3548,205.3197,4835021,IVV
2016-08-03,205.225,205.9352,204.903,205.9257,2448646,IVV
2016-08-04,206.0109,206.4465,205.5469,206.1151,2143379,IVV
2016-08-05,206.9105,207.829,206.74,207.7532,3348537,IVV
2016-08-08,207.9994,208.113,207.3745,207.6396,1575656,IVV
2016-08-09,207.7722,208.3308,207.429,207.7722,1665905,IVV
2016-08-10,207.9426,208.0089,206.8726,207.2608,2775159,IVV
2016-08-11,207.8858,208.5108,207.5733,208.2172,1791727,IVV
2016-08-12,207.9047,208.293,207.6207,208.0468,1563325,IVV
2016-08-15,208.4634,209.041,208.4634,208.6717,1337858,IVV
2016-08-16,208.1888,208.2551,207.5923,207.6112,2987987,IVV
2016-08-17,207.6301,208.1225,206.6927,207.99,2903282,IVV
2016-08-18,207.9426,208.4729,207.829,208.4729,1888377,IVV
2016-08-19,207.9331,208.3308,207.3745,208.1509,1657842,IVV
2016-08-22,207.8953,208.3735,207.4597,208.0847,1138784,IVV
2016-08-23,208.8043,209.1547,208.4729,208.5202,1698032,IVV
2016-08-24,208.3782,208.4824,207.0336,207.5354,1526876,IVV
2016-08-25,207.0525,207.8006,206.8821,207.3271,4890438,IVV
2016-08-26,207.526,208.6907,205.9541,206.9578,4310466,IVV
2016-08-29,207.0999,208.2362,207.0336,207.9426,1576640,IVV
2016-08-30,207.8953,208.1555,207.0052,207.6207,1548081,IVV
2016-08-31,207.2703,207.3839,206.1719,207.043,2531730,IVV
2016-09-01,207.0336,207.365,205.7458,207.062,3249279,IVV
2016-09-02,208.0373,208.4539,207.3555,207.971,2301558,IVV
2016-09-06,208.274,208.6717,207.4881,208.6717,3360059,IVV
2016-09-07,208.435,208.7759,207.9237,208.6339,3668158,IVV
2016-09-08,208.2172,208.5297,207.7816,208.1415,3038323,IVV
2016-09-09,206.6832,206.6927,203.0944,203.1512,7335011,IVV
2016-09-12,202.2517,206.4836,202.2043,206.0772,5111594,IVV
2016-09-13,204.5811,204.884,202.4032,203.0849,6515392,IVV
2016-09-14,203.1418,204.4674,202.3653,202.9713,4224577,IVV
2016-09-15,202.7725,205.4521,202.602,205.0261,3416392,IVV
2016-09-16,204.3254,204.5337,203.4637,204.1739,5064693,IVV
2016-09-19,204.9977,205.6795,203.9088,204.2781,2090342,IVV
2016-09-20,205.206,205.3954,204.2402,204.297,2005758,IVV
2016-09-21,205.0545,206.7684,204.3065,206.5791,4112050,IVV
2016-09-22,207.7154,208.2078,207.4314,207.8479,4355343,IVV
2016-09-23,207.4313,207.5733,206.6453,206.759,2483933,IVV
2016-09-26,205.8102,206.0101,204.849,205.0488,3025937,IVV
2016-09-27,204.868,206.4288,204.4683,206.2956,3252368,IVV
2016-09-28,206.5906,207.5043,205.5247,207.3805,2140214,IVV
2016-09-29,207.1331,207.5709,204.887,205.5152,3913243,IVV
2016-09-30,206.4098,207.8088,206.1433,207.057,3952787,IVV
2016-10-03,206.5525,206.781,205.8197,206.4193,4755896,IVV
2016-10-04,206.6763,206.9047,204.8394,205.5152,3317950,IVV
2016-10-05,206.1528,206.8571,206.1052,206.4193,2860576,IVV
2016-10-06,206.1338,206.7714,205.5342,206.6192,2437579,IVV
2016-10-07,206.8381,207.076,205.0012,205.8102,7719857,IVV
2016-10-10,206.8761,207.4091,206.7334,206.8476,2642423,IVV
2016-10-11,206.4098,206.4764,203.469,204.297,3985546,IVV
2016-10-12,204.4492,205.125,203.8839,204.5539,2415252,IVV
2016-10-13,203.0502,204.4397,202.1587,203.9258,4465675,IVV
2016-10-14,204.9917,205.4866,203.9068,203.9448,3713399,IVV
2016-10-17,203.9448,204.2351,203.0883,203.2691,2932980,IVV
2016-10-18,205.0488,205.0964,204.1352,204.5254,1602699,IVV
2016-10-19,204.8109,205.4295,204.4492,205.0298,2718205,IVV
2016-10-20,204.7157,205.3343,203.9829,204.6777,2519610,IVV
2016-10-21,203.8497,204.9061,203.6593,204.7728,2227365,IVV
2016-10-24,205.7912,206.0767,205.2883,205.677,2277734,IVV
2016-10-25,205.4771,205.7626,204.8204,205.0203,2189313,IVV
2016-10-26,204.0685,205.2296,203.8211,204.592,2501356,IVV
2016-10-27,205.3914,205.4105,203.9543,204.0305,2882218,IVV
2016-10-28,203.9829,204.7538,202.6505,203.4309,3880639,IVV
2016-10-31,203.8211,204.04,203.2596,203.3738,4264570,IVV
2016-11-01,203.7925,203.8401,200.6138,201.9843,8079677,IVV
2016-11-02,201.6417,202.0414,200.2521,200.7185,3790494,IVV
2016-11-03,200.9754,201.2039,199.5193,199.881,3740302,IVV
2016-11-04,199.9476,200.8803,199.4527,199.5479,3932627,IVV
2016-11-07,202.384,204.04,202.2317,203.9734,8402853,IVV
2016-11-08,203.5927,205.5723,203.2881,204.9156,6422205,IVV
2016-11-09,203.2025,207.7993,203.1644,207.1807,9807398,IVV
2016-11-10,208.0277,208.9509,206.0005,207.5899,8137543,IVV
2016-11-11,206.8285,207.3996,206.0957,207.2188,7363459,IVV
2016-11-14,207.8279,207.9516,206.4763,207.2759,3748579,IVV
2016-11-15,207.7517,208.9223,207.4948,208.9223,5305809,IVV
2016-11-16,208.2181,208.7891,208.1134,208.6559,4249736,IVV
2016-11-17,208.732,209.6742,208.5892,209.5981,5754858,IVV
2016-11-18,209.6742,209.8741,208.9319,209.1793,4573051,IVV
2016-11-21,209.7789,210.7496,209.6266,210.7021,3181562,IVV
2016-11-22,211.0923,211.3302,210.3214,211.0542,3062296,IVV
2016-11-23,210.5688,211.3112,210.3404,211.2826,3758490,IVV
2016-11-25,211.6252,212.063,211.5586,212.0535,1850782,IVV
2016-11-28,211.6919,211.9964,210.9305,211.1208,4820866,IVV
2016-11-29,211.1018,211.9679,210.7401,211.4634,3569669,IVV
2016-11-30,212.1772,212.3295,210.8353,210.8353,6249128,IVV
2016-12-01,211.2541,211.2636,209.7789,210.0739,3842734,IVV
2016-12-02,210.2643,210.8067,209.8741,210.2452,3309613,IVV
2016-12-05,211.2255,211.9203,210.9946,211.4634,2441849,IVV
2016-12-06,211.768,212.2519,211.216,212.2248,3124561,IVV
2016-12-07,212.0725,215.061,211.9107,214.9658,3498863,IVV
2016-12-08,214.9943,216.0475,214.6707,215.4797,4668209,IVV
2016-12-09,215.7747,216.8502,215.7462,216.8502,4484744,IVV
2016-12-12,216.7455,217.269,216.1269,216.5837,4742263,IVV
2016-12-13,217.3546,218.6014,217.3165,217.9923,5940551,IVV
2016-12-14,217.6972,218.5062,215.7471,216.3458,8447898,IVV
2016-12-15,216.5171,218.097,216.3667,217.0691,4941231,IVV
2016-12-16,217.6306,217.6972,216.3553,216.736,5192875,IVV
2016-12-19,216.9073,217.6401,216.7645,217.1357,4271764,IVV
2016-12-20,217.7734,218.1731,217.5116,217.9923,3591825,IVV
2016-12-21,217.9195,218.0726,217.4122,217.4505,2819701,IVV
2016-12-22,217.2495,217.3739,216.6015,217.1346,2278457,IVV
2016-12-23,217.1059,217.3548,216.8762,217.2782,2612705,IVV
2016-12-27,217.6515,218.3311,217.6515,217.8908,2560695,IVV
2016-12-28,218.1875,218.1875,215.9764,216.1009,3972816,IVV
2016-12-29,216.1774,216.5603,215.5649,216.0817,4484542,IVV
2016-12-30,216.4455,216.5125,214.4928,215.3543,5462731,IVV
2017-01-03,216.7039,217.4695,215.5936,216.8762,6396573,IVV
2017-01-04,217.2399,218.3407,217.2303,218.1875,4099048,IVV
2017-01-05,217.8812,218.1971,217.1346,217.9865,2970122,IVV
2017-01-06,218.1492,219.317,217.5462,218.848,3110142,IVV
2017-01-09,218.4938,218.6852,218.0535,218.1396,2360642,IVV
2017-01-10,218.0726,219.0205,217.6419,218.0439,2961849,IVV
2017-01-11,218.0056,218.6469,217.2399,218.6278,4012759,IVV
2017-01-12,218.1205,218.3694,216.6273,218.2067,3535394,IVV
2017-01-13,218.3598,218.9915,218.3024,218.6087,4580846,IVV
2017-01-17,217.9578,218.3933,217.4601,217.8908,4929189,IVV
2017-01-18,218.1875,218.3981,217.5558,218.3119,3210178,IVV
2017-01-19,218.4364,218.6182,217.0772,217.6132,2606465,IVV
2017-01-20,218.3119,218.8958,217.6993,218.3311,3079282,IVV
2017-01-23,217.9865,218.4077,216.9528,217.8238,3772663,IVV
2017-01-24,218.0439,219.6424,217.9097,219.1543,2516666,IVV
2017-01-25,220.2359,221.0702,220.0444,220.9346,3868150,IVV
2017-01-26,220.9059,221.2026,220.5326,220.8676,3278067,IVV
2017-01-27,220.9346,221.0702,220.3124,220.5326,2511646,IVV
2017-01-30,219.719,219.7668,218.0419,219.2213,3812155,IVV
2017-01-31,218.5512,219.1638,217.9674,219.1255,4793203,IVV
2017-02-01,219.853,220.121,218.5512,219.2404,6480998,IVV
2017-02-02,218.8192,219.652,218.4459,219.317,3179330,IVV
2017-02-03,220.3603,221.0399,220.0082,220.9059,1837548,IVV
2017-02-06,220.3986,220.8409,220.1019,220.5134,1674018,IVV
2017-02-07,220.9154,221.1598,220.256,220.5039,2331455,IVV
2017-02-08,220.1497,220.9059,219.8817,220.7719,1963727,IVV
2017-02-09,221.0686,222.4046,221.0399,222.0641,3271456,IVV
2017-02-10,222.4852,223.2031,222.3512,222.9351,2683920,IVV
2017-02-13,223.5477,224.4666,223.4902,224.1698,2641361,IVV
2017-02-14,223.9975,225.0792,223.586,225.0696,3021059,IVV
2017-02-15,224.8494,226.4638,224.792,226.2182,3784166,IVV
2017-02-16,226.2948,226.4671,225.2514,226.1033,3402592,IVV
2017-02-17,225.3089,226.3809,225.3089,226.3618,2351769,IVV
2017-02-21,226.8499,227.9507,226.8403,227.7305,2596863,IVV
2017-02-22,227.3094,227.8262,227.1371,227.5965,2950078,IVV
2017-02-23,228.1708,228.1708,226.8741,227.7784,2238889,IVV
2017-02-24,226.7829,228.056,226.7351,228.056,2465399,IVV
2017-02-27,227.9124,228.5537,227.6348,228.4101,2435315,IVV
2017-02-28,227.9794,228.2091,227.3285,227.8358,3364136,IVV
2017-03-01,229.5874,231.4539,229.5779,230.8892,4578735,IVV
2017-03-02,230.7552,230.7552,229.4343,229.5587,3228131,IVV
2017-03-03,229.396,229.8267,228.9748,229.6927,3069792,IVV
2017-03-06,228.7547,229.3386,228.2857,229.0227,3257588,IVV
2017-03-07,228.6207,229.0036,228.056,228.3527,7261902,IVV
2017-03-08,228.6111,228.8504,227.691,227.8932,3587306,IVV
2017-03-09,227.9602,228.4867,227.0605,228.1134,2562301,IVV
2017-03-10,229.2141,229.262,227.8732,228.9078,2877646,IVV
2017-03-13,228.86,229.0897,228.5058,229.0418,1951965,IVV
2017-03-14,228.4293,228.5044,227.4817,228.2282,2935746,IVV
2017-03-15,228.8121,230.6116,228.5537,230.0947,3936775,IVV
2017-03-16,230.3053,230.3915,229.3386,229.798,4628856,IVV
2017-03-17,230.0756,230.1905,229.3194,229.329,3024275,IVV
2017-03-20,229.3003,229.597,228.6203,229.0165,2484775,IVV
2017-03-21,229.7406,229.8363,225.9598,226.1416,4911877,IVV
2017-03-22,226.1512,226.9456,225.4716,226.6393,3622597,IVV
2017-03-23,226.3809,227.6539,225.9885,226.3905,6112396,IVV
2017-03-24,226.729,227.3635,225.3735,226.2964,4124824,IVV
2017-03-27,224.3833,226.2868,224.0949,225.9696,3365159,IVV
2017-03-28,225.6619,228.1134,225.5562,227.6327,2979685,IVV
2017-03-29,227.3443,228.123,227.0751,227.9692,4213705,IVV
2017-03-30,227.7962,228.8152,227.6135,228.546,2521053,IVV
2017-03-31,228.1999,228.8056,228.0077,228.1038,5580626,IVV
2017-04-03,228.1519,228.3441,226.3059,227.7193,6405962,IVV
2017-04-04,227.3347,227.9019,226.9213,227.825,3038101,IVV
2017-04-05,228.546,229.642,226.9309,227.152,5827660,IVV
2017-04-06,227.3251,228.3249,226.806,227.7481,2329254,IVV
2017-04-07,227.4789,228.3058,226.9982,227.5366,2278310,IVV
2017-04-10,227.7096,228.546,227.1089,227.7,1921432,IVV
2017-04-11,227.2386,227.5078,225.7388,227.4116,2701092,IVV
2017-04-12,227.104,227.2866,226.1618,226.4887,3354121,IVV
2017-04-13,226.008,226.8348,224.9794,224.989,3002821,IVV
2017-04-17,225.5177,226.9405,225.3062,226.9405,2642232,IVV
2017-04-18,226.1042,226.8444,225.4985,226.258,2746618,IVV
2017-04-19,226.8925,227.3059,225.586,225.8638,2313001,IVV
2017-04-20,226.5464,228.1615,226.1715,227.5847,4791448,IVV
2017-04-21,227.6039,227.6325,226.5079,227.0078,3469422,IVV
2017-04-24,229.4882,229.6901,228.921,229.4209,6335451,IVV
2017-04-25,230.1611,231.1802,230.065,230.7764,4150148,IVV
2017-04-26,230.7764,231.7378,230.5937,230.6803,4795875,IVV
2017-04-27,231.0071,231.1706,230.2284,230.8149,3394034,IVV
2017-04-28,231.161,231.161,230.1996,230.3053,2589991,IVV
2017-05-01,230.911,231.3821,230.4399,230.9398,6852117,IVV
2017-05-02,231.1033,231.1994,230.5553,231.0264,2639442,IVV
