date,open,high,low,close,volume,ticker
2017-05-31,44.342,44.342,44.0497,44.0497,295,BMLP
2017-06-01,,,,44.0497,50,BMLP
2017-06-07,43.7572,43.7572,43.7572,43.7572,325,BMLP
2017-06-14,42.951,42.9511,42.951,42.9511,340,BMLP
2017-06-15,,,,42.9511,44,BMLP
2017-06-21,40.5059,40.5059,40.5059,40.5059,155,BMLP
2017-06-22,,,,40.5059,18,BMLP
2017-06-23,,,,40.5059,37,BMLP
2017-06-28,43.024,43.024,43.024,43.024,108,BMLP
2017-07-14,,,,43.024,13,BMLP
2017-07-17,44.4656,44.4656,44.4656,44.4656,175,BMLP
2017-07-19,44.5386,44.5496,44.5377,44.5496,644,BMLP
2017-07-21,,,,44.5496,1,BMLP
2017-07-24,43.9737,43.9737,43.9431,43.9431,313,BMLP
2017-07-31,,,,43.9431,92,BMLP
2017-08-01,,,,43.9431,7,BMLP
2017-08-03,44.9612,44.9612,44.781,44.781,405,BMLP
2017-08-07,,,,44.781,5,BMLP
2017-08-09,,,,44.781,20,BMLP
2017-08-14,,,,44.781,1,BMLP
2017-08-28,41.9709,41.9878,41.8984,41.9878,399,BMLP
2017-08-29,,,,41.9878,100,BMLP
2017-08-31,43.141,43.1411,43.1236,43.1411,470,BMLP
2017-09-01,43.0149,43.015,42.9981,43.015,470,BMLP
2017-09-05,,,,43.015,60,BMLP
2017-09-06,42.9429,43.1592,42.8761,43.1051,2606,BMLP
2017-09-07,,,,43.1051,124,BMLP
2017-09-11,42.9667,42.9667,42.9667,42.9667,175,BMLP
2017-09-12,42.8798,42.979,42.8798,42.979,335,BMLP
2017-09-13,,,,42.979,1,BMLP
2017-09-15,,,,42.979,73,BMLP
2017-09-21,,,,42.979,73,BMLP
2017-09-25,42.709,42.709,42.709,42.709,230,BMLP
2017-09-26,42.6906,42.7086,42.6636,42.7086,950,BMLP
2017-09-29,,,,42.7086,50,BMLP
2017-10-02,43.3146,43.3146,43.3146,43.3146,236,BMLP
2017-10-03,,,,43.3146,1,BMLP
2017-10-06,43.8718,43.8718,43.8609,43.8609,297,BMLP
2017-10-09,,,,43.8609,1,BMLP
2017-10-13,43.4688,43.5299,43.4687,43.4687,650,BMLP
2017-10-16,,,,43.4687,2,BMLP
2017-10-17,43.1604,43.2488,43.1081,43.1081,937,BMLP
2017-10-19,42.3692,42.3692,42.3692,42.3692,100,BMLP
2017-10-20,42.6439,42.644,42.6326,42.6326,712,BMLP
2017-10-23,42.4241,42.4241,42.2134,42.2134,325,BMLP
2017-10-24,,,,42.2134,7,BMLP
2017-10-26,41.5537,41.8469,41.5537,41.7478,1817,BMLP
2017-10-30,42.1126,42.1126,42.1126,42.1126,125,BMLP
2017-10-31,42.2684,42.2684,42.1951,42.2061,802,BMLP
2017-11-01,43.038,43.0655,43.038,43.0655,212,BMLP
2017-11-06,,,,43.0655,9,BMLP
2017-11-07,44.0367,44.0367,44.0249,44.0249,279,BMLP
2017-11-08,,,,44.0249,1,BMLP
2017-11-09,43.7343,43.7344,43.723,43.723,776,BMLP
2017-11-13,,,,43.723,8,BMLP
2017-11-14,,,,43.723,6,BMLP
2017-11-15,42.0393,42.3329,41.51,42.3329,571,BMLP
2017-11-16,42.3416,42.3599,42.3307,42.3599,649,BMLP
2017-11-17,42.4759,42.4874,42.4759,42.4874,226,BMLP
2017-11-21,42.1034,42.1034,41.9425,41.9425,367,BMLP
2017-11-22,42.3692,42.3692,42.3692,42.3692,326,BMLP
2017-11-28,,,,42.3692,15,BMLP
2017-11-29,41.5536,41.5536,41.5321,41.5321,831,BMLP
2017-11-30,42.305,42.305,42.2306,42.2306,1071,BMLP
2017-12-01,43.2671,43.2671,42.8365,42.8365,1020,BMLP
2017-12-05,42.8914,42.9831,42.8914,42.9831,411,BMLP
2017-12-06,42.3142,42.36,42.3142,42.36,646,BMLP
2017-12-08,43.3587,43.6061,43.3404,43.4229,500,BMLP
2017-12-11,,,,43.4229,48,BMLP
2017-12-12,,,,43.4229,98,BMLP
2017-12-13,,,,43.4229,50,BMLP
2017-12-18,,,,43.4229,79,BMLP
2017-12-19,43.9593,43.9593,43.7161,43.7956,1250,BMLP
2017-12-21,44.0918,44.0918,44.0258,44.0258,400,BMLP
2017-12-26,44.7607,44.7973,43.8261,44.3392,5261,BMLP
2017-12-27,44.6237,44.7332,44.6012,44.7222,2106,BMLP
2017-12-28,44.9126,44.9126,44.6468,44.7592,1500,BMLP
2017-12-29,44.6444,44.7347,44.6198,44.6674,956,BMLP
2018-01-02,45.4742,45.9374,45.2121,45.9374,3849,BMLP
2018-01-03,46.2556,46.2556,46.2556,46.2556,110,BMLP
2018-01-04,46.3445,46.5364,46.3356,46.4555,666,BMLP
2018-01-05,46.4567,46.4567,46.4567,46.4567,450,BMLP
2018-01-08,,,,46.4567,60,BMLP
2018-01-09,,,,46.4567,166,BMLP
2018-01-10,46.4699,46.5972,46.4699,46.527,660,BMLP
2018-01-11,47.0558,47.6997,47.0558,47.636,553,BMLP
2018-01-12,47.8082,47.8082,47.8082,47.8082,303,BMLP
2018-01-16,49.9008,49.9008,48.3989,48.3989,870,BMLP
2018-01-17,47.7483,48.0478,47.7483,48.0478,804,BMLP
2018-01-18,,,,48.0478,149,BMLP
2018-01-19,47.9168,47.9168,47.4021,47.6124,1043,BMLP
2018-01-22,,,,47.6124,62,BMLP
2018-01-23,,,,47.6124,35,BMLP
2018-01-24,48.8059,48.8059,48.7894,48.7894,480,BMLP
2018-01-25,48.4689,48.469,48.4484,48.4484,406,BMLP
2018-01-26,,,,48.4484,47,BMLP
2018-01-30,47.4301,47.4301,46.9528,46.9528,304,BMLP
2018-01-31,,,,46.9528,95,BMLP
2018-02-02,47.4208,47.4208,47.4208,47.4208,313,BMLP
2018-02-05,46.4662,47.1213,45.5865,45.5865,7014,BMLP
2018-02-06,46.6066,46.6066,46.6066,46.6066,328,BMLP
2018-02-07,46.382,46.382,46.382,46.382,291,BMLP
2018-02-08,46.1012,46.1012,46.1012,46.1012,200,BMLP
2018-02-09,44.7255,44.7255,44.7255,44.7255,200,BMLP
2018-02-12,44.6599,44.6599,44.6599,44.6599,302,BMLP
2018-02-13,,,,44.6599,137,BMLP
2018-02-14,44.8939,44.8939,44.8939,44.8939,100,BMLP
2018-02-20,,,,44.8939,140,BMLP
2018-02-26,,,,44.8939,98,BMLP
2018-03-05,43.3591,43.3591,43.3591,43.3591,1000,BMLP
2018-03-12,44.0861,44.0984,44.0861,44.0984,250,BMLP
2018-03-15,,,,44.0984,50,BMLP
2018-03-16,,,,44.0984,64,BMLP
2018-03-19,,,,44.0984,50,BMLP
2018-03-20,42.0208,42.0208,42.0208,42.0208,552,BMLP
2018-03-21,,,,42.0208,20,BMLP
2018-03-26,41.4405,41.4405,41.141,41.1411,314,BMLP
2018-04-02,40.9399,41.2161,40.9399,41.2161,309,BMLP
2018-04-03,,,,41.2161,2,BMLP
2018-04-12,,,,41.2161,50,BMLP
2018-04-13,42.768,42.768,42.768,42.768,550,BMLP
2018-04-20,,,,42.768,52,BMLP
2018-04-24,44.158,44.158,44.158,44.158,101,BMLP
2018-04-25,,,,44.158,20,BMLP
2018-04-26,44.7864,44.7864,44.7864,44.7864,102,BMLP
2018-05-03,,,,44.7864,20,BMLP
2018-05-04,,,,44.7864,2,BMLP
2018-05-07,46.1288,46.1288,46.1165,46.1165,368,BMLP
2018-05-11,,,,46.1165,82,BMLP
2018-05-24,47.557,47.557,47.557,47.557,200,BMLP
2018-05-29,48.1282,48.1282,48.1282,48.1282,267,BMLP
2018-06-01,48.8994,48.8994,48.8994,48.8994,300,BMLP
2018-06-04,,,,48.8994,60,BMLP
2018-06-05,,,,48.8994,88,BMLP
2018-06-07,49.2708,49.2708,49.2708,49.2708,153,BMLP
2018-06-11,,,,49.2708,88,BMLP
2018-06-14,,,,49.2708,50,BMLP
2018-06-18,,,,49.2708,111,BMLP
2018-06-19,47.8235,47.8235,47.8235,47.8235,100,BMLP
2018-06-21,,,,47.8235,105,BMLP
2018-06-22,,,,47.8235,37,BMLP
2018-06-25,,,,47.8235,84,BMLP
2018-06-26,,,,47.8235,94,BMLP
2018-06-27,47.1599,47.1599,47.1599,47.1599,105,BMLP
2018-06-28,,,,47.1599,46,BMLP
2018-06-29,47.2661,47.2661,47.185,47.185,400,BMLP
2018-07-02,,,,47.185,91,BMLP
2018-07-03,,,,47.185,18,BMLP
2018-07-05,,,,47.185,46,BMLP
2018-07-06,47.546,47.7198,47.546,47.7198,202,BMLP
2018-07-09,48.1542,48.1542,47.7391,47.7391,1200,BMLP
2018-07-10,,,,47.7391,22,BMLP
2018-07-11,47.1116,47.1116,47.1116,47.1116,155,BMLP
2018-07-12,46.851,46.9987,46.851,46.9987,352,BMLP
2018-07-13,47.5364,47.5364,47.5364,47.5364,200,BMLP
2018-07-17,,,,47.5364,24,BMLP
2018-07-24,,,,47.5364,200,BMLP
2018-08-02,,,,47.5364,9,BMLP
2018-08-07,51.0215,51.0215,51.0215,51.0215,100,BMLP
2018-08-09,51.3979,51.3979,51.3979,51.3979,100,BMLP
2018-08-13,,,,51.3979,7,BMLP
2018-08-14,50.6353,50.6353,50.6353,50.6353,432,BMLP
2018-08-15,,,,50.6353,70,BMLP
2018-08-17,50.085,50.085,50.085,50.085,100,BMLP
2018-08-20,51.1373,51.1373,51.1373,51.1373,306,BMLP
2018-08-21,,,,51.1373,95,BMLP
2018-08-24,51.2049,51.2049,51.2049,51.2049,490,BMLP
2018-08-29,49.945,49.945,49.6911,49.6911,554,BMLP
2018-08-30,,,,49.6911,17,BMLP
2018-08-31,49.6023,49.6023,49.1485,49.1485,689,BMLP
2018-09-05,,,,49.1485,38,BMLP
2018-09-07,49.4671,49.4672,49.4671,49.4672,270,BMLP
2018-09-11,49.5251,49.9306,49.5251,49.9306,300,BMLP
2018-09-14,,,,49.9306,4,BMLP
2018-09-17,49.4479,49.4479,49.4479,49.4479,184,BMLP
